Instance....: instances/I_200_25_S_1-49_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      986 |      986 |       0.00 | s0
    |        3 |        - |      946 |      946 |       0.02 | *
    |        5 |        - |      940 |      940 |       0.02 | *
    |        7 |        - |      906 |      906 |       0.02 | *
    |        8 |        - |      854 |      854 |       0.02 | *
    |        9 |        - |      848 |      848 |       0.02 | *
    |       11 |        - |      843 |      843 |       0.02 | *
    |       16 |        - |      832 |      832 |       0.02 | *
    |       19 |        - |      826 |      826 |       0.02 | *
    |       20 |        - |      817 |      817 |       0.03 | *
    |       34 |        - |      816 |      816 |       0.03 | *
    |       35 |        - |      815 |      815 |       0.03 | *
    |       36 |        - |      796 |      796 |       0.03 | *
    |       38 |        - |      793 |      793 |       0.03 | *
    |       47 |        - |      792 |      792 |       0.03 | *
    |       49 |        - |      789 |      789 |       0.03 | *
    |       51 |        - |      781 |      781 |       0.03 | *
    |       59 |        - |      769 |      769 |       0.03 | *
    |       62 |        - |      755 |      755 |       0.03 | *
    |       67 |        - |      751 |      751 |       0.03 | *
    |       70 |        - |      749 |      749 |       0.03 | *
    |       71 |        - |      731 |      731 |       0.03 | *
    |       73 |        - |      726 |      726 |       0.03 | *
    |       75 |        - |      717 |      717 |       0.03 | *
    |       76 |        - |      690 |      690 |       0.03 | *
    |       80 |        - |      689 |      689 |       0.03 | *
    |       81 |        - |      688 |      688 |       0.03 | *
    |       84 |        - |      684 |      684 |       0.03 | *
    |       87 |        - |      679 |      679 |       0.03 | *
    |       93 |        - |      677 |      677 |       0.03 | *
    |       95 |        - |      675 |      675 |       0.03 | *
    |       96 |        - |      671 |      671 |       0.04 | *
    |       98 |        - |      665 |      665 |       0.04 | *
    |      102 |        - |      658 |      658 |       0.04 | *
    |      110 |        - |      650 |      650 |       0.04 | *
    |      117 |        - |      643 |      643 |       0.04 | *
    |      144 |        - |      637 |      637 |       0.04 | *
    |      147 |        - |      633 |      633 |       0.04 | *
    |      156 |        - |      632 |      632 |       0.04 | *
    |      157 |        - |      615 |      615 |       0.04 | *
    |      160 |        - |      614 |      614 |       0.04 | *
    |      165 |        - |      602 |      602 |       0.04 | *
    |      168 |        - |      597 |      597 |       0.04 | *
    |      177 |        - |      580 |      580 |       0.04 | *
    |      178 |        - |      577 |      577 |       0.04 | *
    |      182 |        - |      572 |      572 |       0.04 | *
    |      184 |        - |      571 |      571 |       0.04 | *
    |      186 |        - |      570 |      570 |       0.04 | *
    |      192 |        - |      569 |      569 |       0.04 | *
    |      210 |        - |      557 |      557 |       0.04 | *
    |      211 |        - |      556 |      556 |       0.04 | *
    |      213 |        - |      554 |      554 |       0.04 | *
    |      216 |        - |      549 |      549 |       0.04 | *
    |      227 |        - |      546 |      546 |       0.04 | *
    |      236 |        - |      545 |      545 |       0.04 | *
    |      239 |        - |      540 |      540 |       0.04 | *
    |      243 |        - |      539 |      539 |       0.04 | *
    |      247 |        - |      530 |      530 |       0.04 | *
    |      250 |        - |      528 |      528 |       0.04 | *
    |      251 |        - |      523 |      523 |       0.04 | *
    |      259 |        - |      522 |      522 |       0.05 | *
    |      272 |        - |      521 |      521 |       0.05 | *
    |      276 |        - |      512 |      512 |       0.05 | *
    |      277 |        - |      510 |      510 |       0.05 | *
    |      329 |        - |      509 |      509 |       0.05 | *
    |      330 |        - |      508 |      508 |       0.05 | *
    |      339 |        - |      503 |      503 |       0.05 | *
    |      340 |        - |      499 |      499 |       0.05 | *
    |      343 |        - |      498 |      498 |       0.05 | *
    |      353 |        - |      496 |      496 |       0.05 | *
    |      354 |        - |      495 |      495 |       0.05 | *
    |      403 |        - |      494 |      494 |       0.05 | *
    |      417 |        - |      481 |      481 |       0.05 | *
    |      418 |        - |      480 |      480 |       0.05 | *
    |      422 |        - |      477 |      477 |       0.05 | *
    |      426 |        - |      474 |      474 |       0.05 | *
    |      442 |        - |      473 |      473 |       0.05 | *
    |      444 |        - |      470 |      470 |       0.05 | *
    |      459 |        - |      465 |      465 |       0.05 | *
    |      483 |        - |      460 |      460 |       0.05 | *
    |      487 |        - |      459 |      459 |       0.05 | *
    |      503 |        - |      458 |      458 |       0.05 | *
    |      510 |        - |      457 |      457 |       0.05 | *
    |      526 |        - |      453 |      453 |       0.05 | *
    |      545 |        - |      451 |      451 |       0.05 | *
    |      547 |        - |      450 |      450 |       0.05 | *
    |      577 |        - |      448 |      448 |       0.05 | *
    |      595 |        - |      444 |      444 |       0.06 | *
    |      596 |        - |      442 |      442 |       0.06 | *
    |      612 |        - |      438 |      438 |       0.06 | *
    |      620 |        - |      434 |      434 |       0.06 | *
    |      627 |        - |      432 |      432 |       0.06 | *
    |      629 |        - |      430 |      430 |       0.06 | *
    |      634 |        - |      429 |      429 |       0.06 | *
    |      655 |        - |      428 |      428 |       0.06 | *
    |      657 |        - |      427 |      427 |       0.06 | *
    |      666 |        - |      422 |      422 |       0.06 | *
    |      668 |        - |      421 |      421 |       0.06 | *
    |      670 |        - |      420 |      420 |       0.06 | *
    |      674 |        - |      418 |      418 |       0.06 | *
    |      679 |        - |      417 |      417 |       0.06 | *
    |      689 |        - |      416 |      416 |       0.06 | *
    |      696 |        - |      414 |      414 |       0.06 | *
    |      708 |        - |      412 |      412 |       0.06 | *
    |      727 |        - |      411 |      411 |       0.06 | *
    |      730 |        - |      410 |      410 |       0.06 | *
    |      733 |        - |      408 |      408 |       0.06 | *
    |      763 |        - |      407 |      407 |       0.06 | *
