Instance....: instances/I_150_20_S_1-9_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      864 |      864 |       0.00 | s0
    |        0 |        - |      861 |      861 |       0.00 | *
    |        3 |        - |      850 |      850 |       0.00 | *
    |        9 |        - |      830 |      830 |       0.01 | *
    |       11 |        - |      817 |      817 |       0.01 | *
    |       14 |        - |      808 |      808 |       0.01 | *
    |       15 |        - |      758 |      758 |       0.01 | *
    |       16 |        - |      726 |      726 |       0.01 | *
    |       17 |        - |      721 |      721 |       0.01 | *
    |       19 |        - |      674 |      674 |       0.03 | *
    |       20 |        - |      644 |      644 |       0.03 | *
    |       21 |        - |      622 |      622 |       0.03 | *
    |       24 |        - |      619 |      619 |       0.03 | *
    |       26 |        - |      603 |      603 |       0.03 | *
    |       28 |        - |      591 |      591 |       0.03 | *
    |       30 |        - |      589 |      589 |       0.03 | *
    |       31 |        - |      588 |      588 |       0.03 | *
    |       33 |        - |      552 |      552 |       0.03 | *
    |       34 |        - |      527 |      527 |       0.03 | *
    |       35 |        - |      526 |      526 |       0.03 | *
    |       37 |        - |      520 |      520 |       0.04 | *
    |       39 |        - |      518 |      518 |       0.04 | *
    |       42 |        - |      512 |      512 |       0.04 | *
    |       44 |        - |      505 |      505 |       0.04 | *
    |       47 |        - |      501 |      501 |       0.04 | *
    |       50 |        - |      499 |      499 |       0.04 | *
    |       69 |        - |      496 |      496 |       0.04 | *
    |       75 |        - |      495 |      495 |       0.04 | *
    |       76 |        - |      486 |      486 |       0.04 | *
    |       77 |        - |      485 |      485 |       0.04 | *
    |       84 |        - |      484 |      484 |       0.04 | *
    |       87 |        - |      482 |      482 |       0.04 | *
    |       88 |        - |      478 |      478 |       0.04 | *
    |       92 |        - |      476 |      476 |       0.04 | *
    |       95 |        - |      471 |      471 |       0.04 | *
    |       98 |        - |      458 |      458 |       0.04 | *
    |      103 |        - |      457 |      457 |       0.04 | *
    |      104 |        - |      456 |      456 |       0.04 | *
    |      107 |        - |      450 |      450 |       0.04 | *
    |      109 |        - |      447 |      447 |       0.04 | *
    |      116 |        - |      445 |      445 |       0.04 | *
    |      125 |        - |      444 |      444 |       0.04 | *
    |      128 |        - |      440 |      440 |       0.04 | *
    |      140 |        - |      439 |      439 |       0.04 | *
    |      142 |        - |      438 |      438 |       0.04 | *
    |      143 |        - |      435 |      435 |       0.05 | *
    |      194 |        - |      429 |      429 |       0.05 | *
    |      197 |        - |      425 |      425 |       0.05 | *
    |      209 |        - |      423 |      423 |       0.05 | *
    |      213 |        - |      422 |      422 |       0.05 | *
    |      215 |        - |      421 |      421 |       0.05 | *
    |      225 |        - |      417 |      417 |       0.05 | *
    |      228 |        - |      413 |      413 |       0.05 | *
    |      229 |        - |      406 |      406 |       0.05 | *
    |      246 |        - |      401 |      401 |       0.05 | *
    |      254 |        - |      398 |      398 |       0.05 | *
    |      267 |        - |      396 |      396 |       0.05 | *
    |      269 |        - |      394 |      394 |       0.05 | *
