8  5  1
5
	0	32	1	31	2	18	3	41	4	22
	0	72	1	50	2	49	3	67	4	82
	0	56	1	83	2	5	3	4	4	33
	0	38	1	4	2	47	3	31	4	10
	0	86	1	7	2	19	3	21	4	97
	0	36	1	63	2	55	3	10	4	84
	0	88	1	52	2	65	3	6	4	57
	0	62	1	74	2	21	3	1	4	65
SSD
M0
0	48	51	64	81	24	84	74
58	0	96	51	23	82	85	74
38	73	0	92	77	78	56	26
27	72	89	0	3	53	91	43
49	81	28	16	0	62	67	19
51	13	2	27	96	0	85	52
82	93	92	49	42	22	0	17
13	15	19	61	17	63	41	0
M1
0	6	8	88	59	11	21	41
85	0	15	94	29	79	2	42
11	93	0	59	32	98	32	38
26	99	50	0	79	25	78	20
85	47	17	23	0	40	44	12
64	10	17	21	10	0	69	88
50	82	53	54	68	91	0	15
9	58	64	37	16	53	94	0
M2
0	46	88	22	62	3	74	10
51	0	82	78	19	86	74	60
15	74	0	46	90	82	1	61
55	60	34	0	55	42	42	30
87	43	10	43	0	44	64	46
76	51	22	37	46	0	16	63
64	30	21	59	45	18	0	25
32	73	2	56	23	67	64	0
M3
0	93	29	26	50	68	47	51
33	0	54	5	92	18	98	73
16	28	0	30	89	95	77	43
34	1	31	0	42	34	14	82
98	99	92	31	0	49	7	81
18	44	79	28	56	0	17	50
52	70	49	80	82	19	0	25
90	57	87	23	19	44	53	0
M4
0	91	7	41	62	82	92	57
80	0	50	50	75	7	59	8
60	55	0	32	28	57	43	37
56	95	42	0	6	35	89	94
22	63	5	79	0	27	49	36
89	33	74	4	62	0	31	76
69	63	42	12	40	23	0	55
59	89	71	32	79	31	24	0
