8  5  1
5
	0	31	1	86	2	81	3	7	4	62
	0	45	1	85	2	95	3	29	4	91
	0	40	1	51	2	91	3	39	4	92
	0	24	1	26	2	94	3	48	4	2
	0	35	1	13	2	68	3	63	4	85
	0	99	1	42	2	24	3	42	4	29
	0	33	1	16	2	32	3	47	4	3
	0	96	1	32	2	49	3	73	4	99
SSD
M0
0	76	75	88	73	61	101	86
88	0	98	48	39	91	54	104
122	80	0	86	20	114	103	96
27	31	33	0	123	84	40	99
87	96	86	85	0	65	100	51
102	94	31	73	17	0	115	94
41	17	103	69	74	76	0	74
109	56	116	69	72	110	62	0
M1
0	121	122	17	31	120	74	13
35	0	14	40	49	123	66	27
11	42	0	72	3	27	3	47
110	59	99	0	85	18	108	28
1	121	10	51	0	119	39	112
91	16	51	5	65	0	4	105
122	21	120	110	110	17	0	94
64	74	117	95	75	40	119	0
M2
0	82	105	61	79	88	79	107
73	0	92	118	119	56	3	98
35	87	0	67	119	121	82	69
6	109	46	0	64	124	9	28
62	75	62	47	0	100	95	9
48	68	55	60	78	0	22	73
80	44	40	57	40	74	0	55
16	77	8	14	19	19	112	0
M3
0	3	74	23	120	111	116	12
106	0	120	70	105	117	94	112
49	17	0	26	38	27	22	65
34	42	63	0	17	90	74	28
96	36	2	73	0	61	104	53
3	16	96	112	87	0	74	100
60	4	111	22	30	94	0	107
71	112	50	118	30	27	33	0
M4
0	76	124	9	34	2	22	120
41	0	31	78	32	2	24	55
51	91	0	88	117	12	82	105
7	109	15	0	27	31	108	36
94	63	69	25	0	50	13	78
73	78	23	88	3	0	82	35
8	42	111	50	101	39	0	110
38	34	12	101	121	46	112	0
