8  3  1
3
	0	51	1	22	2	42
	0	80	1	85	2	58
	0	79	1	47	2	71
	0	68	1	66	2	69
	0	54	1	20	2	74
	0	35	1	64	2	85
	0	92	1	54	2	93
	0	84	1	74	2	89
SSD
M0
0	65	29	17	1	55	41	58
7	0	68	79	6	98	15	21
46	60	0	31	77	1	8	18
32	17	18	0	20	29	15	20
57	67	25	83	0	77	57	1
16	91	60	78	38	0	26	12
11	36	82	97	18	79	0	99
38	24	56	68	91	60	82	0
M1
0	12	98	68	68	74	6	32
56	0	48	56	16	66	44	36
86	6	0	93	4	60	39	12
50	90	10	0	92	61	80	74
95	84	8	91	0	40	22	77
60	34	93	50	12	0	96	56
2	1	43	59	20	50	0	47
76	50	32	11	53	26	8	0
M2
0	81	46	59	48	22	56	83
9	0	8	62	62	33	11	37
3	8	0	99	78	47	95	50
85	41	9	0	73	90	74	16
69	95	58	82	0	97	84	95
91	1	19	35	97	0	30	29
38	99	61	58	82	54	0	90
30	84	51	64	32	30	23	0
