8  5  1
5
	0	21	1	72	2	58	3	11	4	21
	0	48	1	79	2	27	3	46	4	52
	0	41	1	62	2	85	3	68	4	20
	0	74	1	96	2	21	3	12	4	65
	0	16	1	61	2	47	3	33	4	31
	0	10	1	5	2	16	3	67	4	65
	0	30	1	12	2	30	3	81	4	44
	0	50	1	98	2	88	3	26	4	28
SSD
M0
0	48	11	4	43	74	95	56
93	0	13	49	53	18	1	69
58	97	0	32	12	76	53	74
9	28	94	0	61	51	76	8
88	97	38	2	0	74	67	60
38	48	26	38	5	0	86	83
6	36	27	60	36	64	0	96
76	9	64	58	84	61	32	0
M1
0	63	57	11	96	47	81	12
70	0	17	23	9	71	22	82
74	85	0	95	43	50	47	16
67	37	56	0	20	24	99	62
75	23	73	77	0	90	12	97
7	7	53	13	6	0	26	68
92	96	46	54	93	14	0	23
83	57	52	67	40	88	45	0
M2
0	57	65	88	87	19	20	27
86	0	6	66	82	6	87	43
80	33	0	10	84	98	92	4
93	43	70	0	59	3	95	32
68	38	88	57	0	20	1	61
9	11	34	6	15	0	79	12
7	34	90	96	20	27	0	35
39	61	65	12	17	92	38	0
M3
0	6	34	31	42	85	38	4
68	0	79	19	49	19	11	88
15	22	0	90	76	7	12	99
70	12	15	0	26	92	59	47
17	4	32	2	0	68	53	20
16	68	31	73	7	0	63	97
29	39	9	72	77	66	0	25
31	14	36	82	37	2	76	0
M4
0	65	91	18	95	3	99	71
46	0	63	72	18	61	53	21
6	52	0	58	3	24	16	25
35	40	10	0	76	81	56	77
87	82	11	42	0	91	71	6
96	80	12	38	58	0	13	45
74	64	53	26	79	36	0	7
91	98	23	18	92	65	15	0
