8  5  1
5
	0	67	1	9	2	28	3	20	4	56
	0	86	1	72	2	81	3	46	4	32
	0	67	1	14	2	83	3	1	4	44
	0	95	1	73	2	31	3	70	4	17
	0	57	1	81	2	20	3	27	4	31
	0	100	1	24	2	38	3	55	4	36
	0	85	1	90	2	88	3	95	4	84
	0	28	1	54	2	7	3	11	4	34
SSD
M0
0	5	38	44	11	39	3	44
38	0	44	7	24	3	42	8
16	17	0	16	12	9	32	31
27	35	31	0	24	1	27	32
44	41	4	3	0	45	36	22
9	48	39	41	22	0	7	12
13	35	41	28	1	32	0	37
38	42	43	20	30	20	6	0
M1
0	31	15	17	22	13	47	25
33	0	25	24	35	14	34	11
14	15	0	43	5	10	21	44
8	36	46	0	10	4	29	13
31	31	14	22	0	24	11	7
30	10	17	47	24	0	1	12
26	4	30	2	19	32	0	29
27	24	13	10	8	32	24	0
M2
0	44	28	11	11	20	17	43
33	0	18	28	40	42	2	6
35	11	0	11	3	10	20	36
26	28	40	0	43	42	8	2
37	1	33	2	0	29	25	1
23	4	6	47	44	0	31	26
9	30	45	23	38	10	0	21
46	22	17	17	31	21	8	0
M3
0	18	31	15	18	19	12	17
46	0	33	4	34	48	21	48
21	12	0	34	33	49	6	43
38	40	12	0	26	36	24	13
5	46	36	4	0	40	45	43
29	38	26	49	47	0	3	15
20	48	24	28	24	42	0	6
48	48	17	35	26	12	31	0
M4
0	48	10	47	38	47	33	25
46	0	49	6	42	40	19	34
30	22	0	13	9	40	48	32
9	22	42	0	23	40	41	4
5	19	6	10	0	43	47	47
36	12	34	48	7	0	41	3
7	47	27	35	42	12	0	20
26	47	37	30	38	44	20	0
