150  25  1
25
	0	100	1	3	2	81	3	100	4	18	5	46	6	8	7	34	8	83	9	1	10	91	11	97	12	70	13	57	14	32	15	52	16	29	17	14	18	84	19	6	20	68	21	32	22	89	23	65	24	55
	0	35	1	2	2	8	3	52	4	25	5	33	6	10	7	53	8	70	9	100	10	31	11	90	12	72	13	60	14	46	15	29	16	34	17	40	18	1	19	63	20	84	21	26	22	88	23	79	24	6
	0	56	1	7	2	69	3	11	4	27	5	45	6	85	7	38	8	16	9	73	10	74	11	56	12	73	13	73	14	51	15	27	16	49	17	26	18	79	19	41	20	37	21	22	22	70	23	33	24	69
	0	81	1	31	2	38	3	85	4	97	5	16	6	60	7	66	8	29	9	55	10	46	11	93	12	23	13	73	14	94	15	88	16	27	17	23	18	37	19	39	20	21	21	92	22	91	23	3	24	3
	0	55	1	44	2	76	3	79	4	85	5	30	6	33	7	56	8	49	9	19	10	95	11	40	12	40	13	13	14	85	15	75	16	37	17	34	18	60	19	93	20	77	21	29	22	48	23	50	24	88
	0	50	1	23	2	67	3	30	4	68	5	83	6	4	7	22	8	34	9	33	10	38	11	61	12	98	13	85	14	20	15	70	16	40	17	11	18	33	19	10	20	91	21	33	22	77	23	62	24	34
	0	17	1	49	2	64	3	11	4	19	5	99	6	41	7	90	8	92	9	76	10	75	11	55	12	55	13	100	14	14	15	30	16	85	17	19	18	93	19	50	20	70	21	41	22	33	23	29	24	59
	0	40	1	39	2	10	3	74	4	93	5	5	6	73	7	78	8	90	9	7	10	47	11	19	12	7	13	35	14	67	15	82	16	64	17	98	18	35	19	32	20	86	21	1	22	12	23	29	24	47
	0	84	1	35	2	30	3	67	4	59	5	28	6	33	7	79	8	3	9	74	10	17	11	8	12	78	13	38	14	75	15	14	16	89	17	82	18	64	19	85	20	9	21	5	22	99	23	99	24	26
	0	84	1	71	2	86	3	86	4	27	5	83	6	46	7	44	8	44	9	3	10	20	11	51	12	93	13	1	14	18	15	32	16	76	17	17	18	33	19	23	20	84	21	61	22	22	23	97	24	1
	0	64	1	18	2	82	3	41	4	18	5	1	6	44	7	63	8	73	9	48	10	1	11	85	12	83	13	41	14	91	15	6	16	21	17	2	18	97	19	92	20	100	21	78	22	15	23	100	24	74
	0	5	1	16	2	26	3	7	4	15	5	30	6	27	7	23	8	70	9	58	10	28	11	88	12	40	13	94	14	26	15	87	16	49	17	16	18	61	19	90	20	61	21	51	22	89	23	12	24	88
	0	64	1	11	2	35	3	31	4	98	5	15	6	34	7	89	8	67	9	47	10	8	11	97	12	92	13	22	14	42	15	81	16	21	17	31	18	24	19	40	20	78	21	13	22	6	23	92	24	29
	0	91	1	79	2	34	3	59	4	100	5	98	6	30	7	6	8	47	9	85	10	100	11	88	12	84	13	87	14	75	15	16	16	91	17	77	18	73	19	96	20	89	21	16	22	66	23	40	24	31
	0	14	1	75	2	54	3	54	4	67	5	4	6	73	7	80	8	51	9	93	10	56	11	86	12	99	13	60	14	57	15	12	16	96	17	60	18	45	19	56	20	68	21	82	22	39	23	68	24	48
	0	50	1	64	2	67	3	37	4	19	5	67	6	21	7	17	8	70	9	38	10	69	11	55	12	43	13	16	14	92	15	25	16	68	17	91	18	31	19	28	20	81	21	34	22	32	23	87	24	38
	0	90	1	69	2	60	3	52	4	41	5	51	6	74	7	35	8	23	9	38	10	91	11	8	12	36	13	9	14	59	15	3	16	5	17	66	18	99	19	90	20	54	21	58	22	39	23	95	24	23
	0	59	1	93	2	78	3	39	4	47	5	45	6	11	7	2	8	52	9	89	10	56	11	64	12	77	13	31	14	40	15	9	16	18	17	60	18	81	19	64	20	18	21	39	22	2	23	86	24	42
	0	72	1	55	2	20	3	73	4	53	5	8	6	16	7	35	8	100	9	10	10	55	11	12	12	30	13	10	14	16	15	21	16	27	17	92	18	79	19	49	20	13	21	74	22	67	23	68	24	21
	0	58	1	50	2	83	3	26	4	49	5	72	6	83	7	94	8	71	9	77	10	95	11	47	12	45	13	43	14	60	15	48	16	11	17	48	18	94	19	69	20	15	21	26	22	82	23	91	24	83
	0	93	1	30	2	35	3	51	4	49	5	83	6	45	7	39	8	77	9	56	10	58	11	75	12	9	13	66	14	31	15	2	16	23	17	46	18	22	19	44	20	85	21	77	22	32	23	94	24	66
	0	76	1	62	2	60	3	83	4	30	5	43	6	79	7	44	8	52	9	33	10	85	11	14	12	99	13	1	14	100	15	11	16	100	17	45	18	63	19	4	20	54	21	92	22	35	23	87	24	14
	0	97	1	45	2	31	3	65	4	42	5	49	6	42	7	55	8	79	9	29	10	97	11	50	12	92	13	57	14	3	15	7	16	62	17	93	18	30	19	92	20	52	21	93	22	99	23	94	24	67
	0	49	1	19	2	2	3	33	4	87	5	33	6	49	7	14	8	91	9	76	10	44	11	63	12	40	13	91	14	40	15	58	16	57	17	34	18	14	19	91	20	20	21	75	22	53	23	98	24	91
	0	72	1	75	2	56	3	47	4	72	5	30	6	72	7	20	8	76	9	51	10	54	11	97	12	55	13	65	14	34	15	25	16	26	17	73	18	78	19	10	20	9	21	57	22	11	23	33	24	20
	0	85	1	37	2	98	3	95	4	12	5	38	6	100	7	24	8	3	9	66	10	66	11	45	12	15	13	82	14	13	15	53	16	34	17	2	18	36	19	82	20	42	21	39	22	92	23	93	24	50
	0	61	1	78	2	76	3	43	4	16	5	95	6	38	7	13	8	76	9	48	10	35	11	70	12	98	13	39	14	75	15	66	16	31	17	33	18	14	19	69	20	87	21	19	22	87	23	72	24	69
	0	96	1	75	2	22	3	29	4	37	5	95	6	11	7	85	8	37	9	57	10	52	11	26	12	33	13	28	14	40	15	95	16	53	17	95	18	77	19	16	20	31	21	26	22	97	23	95	24	6
	0	58	1	28	2	47	3	80	4	73	5	73	6	90	7	100	8	27	9	13	10	28	11	10	12	61	13	33	14	15	15	60	16	96	17	50	18	60	19	91	20	88	21	94	22	30	23	21	24	12
	0	47	1	47	2	100	3	82	4	66	5	99	6	19	7	40	8	39	9	94	10	87	11	62	12	38	13	49	14	95	15	66	16	84	17	78	18	59	19	27	20	30	21	16	22	95	23	23	24	18
	0	11	1	62	2	75	3	95	4	60	5	90	6	53	7	58	8	71	9	71	10	59	11	83	12	76	13	86	14	5	15	65	16	29	17	85	18	66	19	54	20	72	21	56	22	51	23	72	24	41
	0	36	1	35	2	56	3	43	4	68	5	48	6	51	7	39	8	91	9	2	10	49	11	10	12	21	13	21	14	51	15	85	16	70	17	77	18	95	19	56	20	93	21	80	22	85	23	23	24	72
	0	51	1	98	2	32	3	84	4	74	5	76	6	1	7	94	8	37	9	4	10	49	11	78	12	66	13	57	14	76	15	75	16	42	17	53	18	51	19	5	20	47	21	33	22	7	23	28	24	68
	0	91	1	66	2	4	3	77	4	87	5	20	6	93	7	43	8	37	9	48	10	5	11	61	12	57	13	60	14	87	15	92	16	7	17	83	18	5	19	55	20	60	21	25	22	62	23	24	24	93
	0	97	1	57	2	99	3	74	4	76	5	73	6	69	7	96	8	26	9	63	10	88	11	78	12	31	13	49	14	27	15	25	16	82	17	76	18	69	19	45	20	43	21	70	22	66	23	36	24	89
