250  30  1
30
	0	55	1	39	2	27	3	94	4	99	5	69	6	81	7	17	8	36	9	98	10	53	11	12	12	37	13	85	14	19	15	12	16	58	17	6	18	75	19	98	20	62	21	65	22	14	23	44	24	8	25	87	26	54	27	8	28	52	29	15
	0	48	1	77	2	97	3	12	4	58	5	96	6	94	7	44	8	78	9	44	10	72	11	78	12	23	13	50	14	49	15	44	16	24	17	51	18	67	19	32	20	4	21	29	22	34	23	18	24	23	25	97	26	76	27	58	28	3	29	5
	0	37	1	73	2	83	3	93	4	63	5	24	6	76	7	13	8	72	9	61	10	100	11	90	12	1	13	72	14	29	15	7	16	57	17	84	18	72	19	15	20	43	21	80	22	87	23	24	24	22	25	49	26	81	27	10	28	27	29	67
	0	49	1	50	2	57	3	84	4	67	5	77	6	3	7	65	8	23	9	98	10	84	11	7	12	75	13	36	14	5	15	37	16	43	17	85	18	60	19	51	20	91	21	79	22	41	23	62	24	62	25	23	26	18	27	51	28	51	29	37
	0	23	1	65	2	39	3	10	4	31	5	77	6	36	7	55	8	26	9	15	10	89	11	31	12	12	13	34	14	52	15	63	16	77	17	69	18	34	19	64	20	45	21	10	22	79	23	67	24	72	25	76	26	18	27	94	28	48	29	85
	0	16	1	36	2	36	3	42	4	13	5	26	6	60	7	97	8	99	9	1	10	99	11	44	12	7	13	16	14	72	15	59	16	98	17	52	18	16	19	2	20	66	21	100	22	80	23	34	24	2	25	56	26	8	27	12	28	84	29	30
	0	67	1	74	2	82	3	65	4	44	5	29	6	9	7	18	8	28	9	2	10	34	11	42	12	45	13	10	14	56	15	87	16	14	17	62	18	5	19	88	20	29	21	12	22	98	23	26	24	14	25	16	26	100	27	73	28	76	29	48
	0	37	1	53	2	66	3	5	4	72	5	83	6	32	7	94	8	57	9	83	10	2	11	64	12	88	13	59	14	47	15	60	16	60	17	2	18	17	19	87	20	80	21	56	22	32	23	12	24	85	25	51	26	81	27	57	28	81	29	100
	0	62	1	50	2	99	3	9	4	68	5	30	6	32	7	52	8	96	9	45	10	84	11	92	12	31	13	69	14	81	15	81	16	44	17	31	18	89	19	46	20	97	21	43	22	56	23	44	24	48	25	54	26	75	27	60	28	97	29	78
	0	23	1	66	2	10	3	74	4	38	5	73	6	28	7	64	8	26	9	34	10	38	11	29	12	14	13	95	14	49	15	17	16	100	17	90	18	34	19	48	20	57	21	32	22	100	23	3	24	80	25	40	26	8	27	29	28	14	29	16
	0	61	1	11	2	76	3	55	4	21	5	66	6	66	7	43	8	35	9	87	10	39	11	94	12	66	13	32	14	62	15	16	16	71	17	23	18	6	19	20	20	72	21	26	22	25	23	97	24	7	25	3	26	25	27	34	28	50	29	69
	0	41	1	57	2	55	3	1	4	58	5	1	6	55	7	59	8	41	9	47	10	10	11	42	12	78	13	98	14	98	15	79	16	44	17	59	18	94	19	15	20	28	21	57	22	72	23	68	24	98	25	6	26	29	27	43	28	80	29	18
	0	20	1	43	2	94	3	100	4	43	5	9	6	61	7	90	8	29	9	76	10	66	11	38	12	7	13	37	14	68	15	13	16	60	17	34	18	66	19	3	20	100	21	36	22	66	23	36	24	4	25	67	26	27	27	52	28	13	29	89
	0	57	1	85	2	73	3	59	4	2	5	35	6	73	7	9	8	42	9	59	10	18	11	30	12	89	13	97	14	12	15	44	16	56	17	10	18	85	19	1	20	32	21	1	22	53	23	42	24	90	25	45	26	98	27	5	28	8	29	53
	0	36	1	69	2	88	3	31	4	70	5	65	6	92	7	32	8	76	9	91	10	34	11	97	12	54	13	22	14	5	15	29	16	47	17	99	18	9	19	57	20	14	21	21	22	42	23	86	24	99	25	3	26	40	27	26	28	40	29	52
	0	83	1	53	2	10	3	77	4	25	5	52	6	83	7	48	8	85	9	36	10	63	11	57	12	36	13	46	14	28	15	43	16	52	17	67	18	62	19	1	20	13	21	28	22	95	23	77	24	88	25	67	26	67	27	5	28	28	29	69
	0	74	1	69	2	39	3	23	4	78	5	68	6	39	7	45	8	88	9	35	10	98	11	68	12	32	13	23	14	20	15	97	16	88	17	71	18	14	19	72	20	43	21	15	22	75	23	97	24	85	25	88	26	62	27	28	28	71	29	46
	0	33	1	17	2	3	3	3	4	7	5	61	6	18	7	65	8	22	9	11	10	70	11	89	12	44	13	27	14	60	15	20	16	26	17	94	18	42	19	75	20	22	21	28	22	9	23	69	24	24	25	39	26	49	27	14	28	47	29	32
	0	4	1	39	2	9	3	65	4	87	5	95	6	64	7	93	8	38	9	52	10	88	11	50	12	24	13	15	14	29	15	87	16	9	17	94	18	67	19	33	20	51	21	13	22	51	23	50	24	10	25	54	26	7	27	30	28	59	29	54
	0	24	1	15	2	46	3	11	4	76	5	59	6	44	7	69	8	35	9	67	10	81	11	77	12	70	13	66	14	50	15	55	16	57	17	100	18	23	19	2	20	23	21	59	22	40	23	31	24	20	25	76	26	30	27	27	28	92	29	49
	0	94	1	45	2	67	3	92	4	56	5	2	6	26	7	96	8	49	9	43	10	85	11	63	12	23	13	56	14	21	15	63	16	57	17	93	18	25	19	94	20	30	21	18	22	48	23	73	24	86	25	65	26	97	27	71	28	86	29	8
	0	67	1	77	2	43	3	63	4	49	5	56	6	77	7	68	8	22	9	26	10	36	11	21	12	30	13	85	14	71	15	63	16	15	17	45	18	63	19	49	20	27	21	73	22	39	23	29	24	64	25	22	26	28	27	39	28	90	29	29
	0	26	1	81	2	43	3	95	4	1	5	25	6	35	7	73	8	38	9	78	10	96	11	49	12	97	13	98	14	27	15	62	16	65	17	42	18	45	19	22	20	90	21	83	22	52	23	17	24	43	25	36	26	64	27	10	28	60	29	68
	0	57	1	68	2	34	3	95	4	47	5	86	6	72	7	85	8	85	9	88	10	45	11	14	12	52	13	18	14	81	15	57	16	81	17	52	18	80	19	97	20	26	21	1	22	73	23	96	24	84	25	86	26	18	27	54	28	10	29	89
	0	37	1	53	2	100	3	33	4	24	5	61	6	29	7	35	8	67	9	37	10	58	11	22	12	92	13	74	14	63	15	37	16	93	17	70	18	40	19	39	20	22	21	98	22	93	23	94	24	50	25	24	26	1	27	13	28	22	29	12
	0	36	1	64	2	68	3	88	4	65	5	98	6	43	7	58	8	59	9	28	10	5	11	13	12	5	13	72	14	53	15	70	16	71	17	60	18	1	19	100	20	100	21	34	22	30	23	78	24	100	25	13	26	70	27	45	28	79	29	8
	0	95	1	54	2	46	3	91	4	22	5	53	6	45	7	60	8	73	9	24	10	28	11	53	12	12	13	87	14	73	15	13	16	86	17	25	18	92	19	96	20	25	21	95	22	99	23	72	24	76	25	34	26	22	27	70	28	90	29	77
	0	88	1	59	2	63	3	37	4	15	5	79	6	27	7	17	8	77	9	44	10	27	11	64	12	44	13	99	14	24	15	69	16	5	17	94	18	31	19	81	20	10	21	3	22	46	23	97	24	24	25	19	26	65	27	29	28	56	29	82
	0	71	1	74	2	93	3	30	4	31	5	31	6	85	7	85	8	65	9	41	10	43	11	3	12	51	13	48	14	40	15	58	16	84	17	9	18	38	19	43	20	11	21	89	22	78	23	90	24	3	25	32	26	5	27	62	28	35	29	88
	0	17	1	64	2	86	3	32	4	54	5	61	6	90	7	24	8	73	9	22	10	80	11	71	12	73	13	14	14	24	15	7	16	66	17	23	18	41	19	95	20	7	21	64	22	32	23	18	24	22	25	20	26	92	27	20	28	18	29	21
	0	55	1	100	2	42	3	37	4	15	5	83	6	28	7	70	8	12	9	13	10	63	11	51	12	72	13	46	14	39	15	83	16	59	17	40	18	94	19	86	20	53	21	57	22	39	23	36	24	83	25	50	26	37	27	5	28	65	29	67
	0	83	1	36	2	30	3	20	4	86	5	18	6	43	7	1	8	65	9	49	10	51	11	13	12	10	13	87	14	97	15	92	16	61	17	41	18	98	19	5	20	14	21	44	22	87	23	62	24	58	25	18	26	36	27	79	28	88	29	12
	0	36	1	68	2	68	3	79	4	95	5	66	6	27	7	31	8	67	9	98	10	13	11	69	12	47	13	52	14	40	15	96	16	72	17	23	18	2	19	45	20	21	21	29	22	40	23	95	24	16	25	16	26	84	27	41	28	45	29	15
	0	12	1	55	2	74	3	9	4	83	5	45	6	19	7	19	8	61	9	97	10	88	11	23	12	12	13	77	14	19	15	70	16	49	17	94	18	69	19	45	20	72	21	82	22	37	23	100	24	3	25	36	26	23	27	64	28	32	29	17
	0	48	1	82	2	13	3	3	4	5	5	63	6	87	7	57	8	4	9	25	10	6	11	42	12	17	13	68	14	100	15	95	16	72	17	24	18	3	19	51	20	21	21	51	22	25	23	60	24	90	25	72	26	56	27	69	28	95	29	91
	0	10	1	31	2	63	3	19	4	70	5	76	6	16	7	94	8	81	9	65	10	84	11	94	12	100	13	92	14	73	15	61	16	10	17	24	18	92	19	84	20	39	21	86	22	16	23	22	24	62	25	19	26	56	27	61	28	71	29	96
	0	31	1	20	2	24	3	47	4	95	5	76	6	27	7	45	8	48	9	53	10	13	11	44	12	27	13	1	14	1	15	74	16	81	17	70	18	69	19	40	20	48	21	33	22	63	23	71	24	1	25	32	26	28	27	23	28	42	29	48
	0	43	1	19	2	36	3	14	4	75	5	5	6	29	7	19	8	3	9	31	10	2	11	81	12	76	13	98	14	33	15	84	16	88	17	17	18	76	19	3	20	1	21	96	22	92	23	69	24	53	25	31	26	81	27	40	28	14	29	62
	0	91	1	79	2	84	3	43	4	21	5	75	6	58	7	19	8	33	9	30	10	85	11	11	12	38	13	9	14	9	15	54	16	35	17	44	18	58	19	53	20	99	21	5	22	23	23	21	24	59	25	5	26	57	27	39	28	17	29	96
	0	55	1	53	2	77	3	64	4	29	5	77	6	9	7	43	8	64	9	84	10	59	11	1	12	30	13	8	14	71	15	56	16	95	17	70	18	98	19	48	20	31	21	14	22	99	23	62	24	50	25	21	26	68	27	66	28	91	29	23
	0	31	1	39	2	34	3	42	4	8	5	74	6	31	7	27	8	27	9	98	10	79	11	69	12	41	13	40	14	67	15	1	16	76	17	30	18	63	19	27	20	21	21	27	22	46	23	34	24	35	25	98	26	91	27	80	28	18	29	93
	0	45	1	61	2	1	3	96	4	75	5	97	6	23	7	48	8	64	9	3	10	12	11	59	12	86	13	19	14	95	15	71	16	93	17	18	18	84	19	29	20	87	21	33	22	36	23	75	24	63	25	48	26	71	27	77	28	49	29	55
	0	92	1	39	2	77	3	81	4	61	5	86	6	52	7	17	8	94	9	88	10	25	11	18	12	8	13	84	14	61	15	57	16	22	17	28	18	78	19	40	20	86	21	38	22	87	23	25	24	7	25	50	26	61	27	94	28	80	29	100
	0	25	1	84	2	58	3	74	4	14	5	66	6	6	7	12	8	82	9	24	10	29	11	58	12	27	13	83	14	67	15	70	16	77	17	82	18	4	19	63	20	59	21	100	22	29	23	34	24	27	25	63	26	30	27	76	28	42	29	10
	0	43	1	10	2	13	3	77	4	64	5	79	6	58	7	48	8	88	9	72	10	27	11	69	12	64	13	88	14	6	15	13	16	47	17	52	18	1	19	69	20	7	21	40	22	47	23	79	24	18	25	81	26	19	27	38	28	36	29	37
	0	24	1	36	2	49	3	87	4	4	5	25	6	41	7	50	8	76	9	12	10	16	11	48	12	95	13	29	14	71	15	72	16	19	17	24	18	18	19	6	20	96	21	71	22	78	23	37	24	21	25	15	26	16	27	32	28	17	29	63
	0	87	1	87	2	51	3	14	4	94	5	50	6	83	7	92	8	4	9	98	10	8	11	94	12	56	13	13	14	39	15	8	16	55	17	68	18	40	19	33	20	54	21	46	22	21	23	17	24	49	25	46	26	30	27	92	28	45	29	31
	0	22	1	80	2	78	3	38	4	81	5	88	6	82	7	58	8	32	9	20	10	51	11	49	12	65	13	80	14	34	15	31	16	57	17	34	18	52	19	97	20	66	21	61	22	38	23	26	24	28	25	11	26	33	27	75	28	96	29	51
	0	84	1	9	2	81	3	57	4	38	5	69	6	98	7	3	8	26	9	10	10	26	11	28	12	62	13	39	14	27	15	11	16	33	17	52	18	94	19	64	20	32	21	45	22	14	23	27	24	62	25	37	26	67	27	35	28	27	29	43
	0	7	1	79	2	68	3	86	4	84	5	89	6	29	7	25	8	2	9	4	10	45	11	41	12	37	13	11	14	100	15	22	16	45	17	76	18	93	19	16	20	39	21	82	22	97	23	63	24	21	25	54	26	24	27	10	28	82	29	48
	0	11	1	86	2	26	3	20	4	94	5	73	6	69	7	98	8	43	9	11	10	16	11	40	12	67	13	28	14	31	15	41	16	11	17	64	18	38	19	19	20	12	21	54	22	26	23	97	24	82	25	63	26	44	27	65	28	30	29	17
	0	13	1	85	2	46	3	51	4	83	5	65	6	12	7	68	8	18	9	31	10	8	11	98	12	83	13	61	14	27	15	85	16	72	17	66	18	23	19	47	20	100	21	31	22	47	23	82	24	34	25	44	26	57	27	24	28	60	29	86
	0	96	1	67	2	93	3	57	4	78	5	3	6	80	7	60	8	33	9	60	10	57	11	62	12	82	13	22	14	64	15	17	16	69	17	67	18	16	19	11	20	48	21	65	22	90	23	60	24	12	25	10	26	89	27	88	28	21	29	89
	0	68	1	44	2	42	3	8	4	54	5	53	6	35	7	17	8	88	9	100	10	24	11	25	12	61	13	93	14	59	15	82	16	44	17	62	18	43	19	67	20	16	21	77	22	79	23	27	24	42	25	2	26	78	27	32	28	61	29	16
	0	8	1	63	2	86	3	67	4	100	5	27	6	21	7	37	8	27	9	85	10	49	11	33	12	13	13	30	14	46	15	51	16	64	17	41	18	25	19	50	20	10	21	16	22	20	23	42	24	96	25	55	26	56	27	4	28	75	29	36
	0	65	1	45	2	85	3	16	4	51	5	86	6	7	7	52	8	15	9	49	10	48	11	12	12	76	13	59	14	81	15	30	16	76	17	90	18	54	19	25	20	31	21	36	22	35	23	87	24	72	25	60	26	56	27	87	28	7	29	68
	0	91	1	96	2	64	3	18	4	51	5	83	6	24	7	32	8	9	9	49	10	50	11	9	12	74	13	16	14	52	15	27	16	71	17	69	18	60	19	91	20	20	21	27	22	6	23	78	24	93	25	88	26	11	27	63	28	3	29	75
	0	36	1	45	2	70	3	75	4	62	5	2	6	39	7	62	8	83	9	38	10	59	11	21	12	40	13	10	14	64	15	31	16	28	17	41	18	82	19	80	20	51	21	61	22	86	23	2	24	14	25	35	26	66	27	70	28	69	29	58
	0	62	1	82	2	57	3	37	4	17	5	27	6	12	7	94	8	13	9	16	10	28	11	39	12	19	13	13	14	91	15	23	16	60	17	3	18	29	19	54	20	70	21	85	22	49	23	34	24	8	25	69	26	41	27	67	28	45	29	21
	0	78	1	29	2	43	3	89	4	53	5	100	6	91	7	92	8	10	9	15	10	71	11	70	12	78	13	72	14	57	15	7	16	4	17	96	18	88	19	95	20	49	21	71	22	51	23	97	24	99	25	69	26	76	27	12	28	90	29	37
	0	27	1	68	2	61	3	37	4	35	5	88	6	77	7	40	8	12	9	3	10	99	11	15	12	44	13	16	14	74	15	73	16	51	17	26	18	77	19	52	20	53	21	81	22	50	23	51	24	96	25	15	26	90	27	55	28	10	29	78
