8  5  1
5
	0	48	1	77	2	54	3	87	4	48
	0	8	1	27	2	94	3	3	4	59
	0	37	1	63	2	100	3	13	4	85
	0	27	1	48	2	63	3	34	4	88
	0	69	1	78	2	43	3	41	4	11
	0	10	1	68	2	61	3	74	4	25
	0	41	1	48	2	48	3	2	4	27
	0	88	1	80	2	26	3	8	4	64
SSD
M0
0	55	67	73	32	39	41	81
41	0	8	55	38	70	81	23
16	1	0	29	88	88	56	16
76	71	71	0	93	82	85	83
79	66	85	38	0	60	2	19
69	12	94	18	94	0	38	91
21	28	55	23	87	3	0	80
54	63	61	96	53	83	56	0
M1
0	12	81	41	53	30	71	58
54	0	90	54	26	66	63	41
7	80	0	93	82	14	51	39
51	19	83	0	38	17	42	57
3	28	22	69	0	36	4	94
51	94	97	96	99	0	75	6
89	41	71	7	78	92	0	36
74	43	10	61	95	40	32	0
M2
0	35	78	17	51	55	36	55
82	0	5	89	46	10	20	16
41	15	0	99	28	52	39	46
85	85	28	0	35	54	31	49
36	61	51	88	0	63	29	28
73	6	78	69	68	0	69	23
89	37	34	10	3	90	0	8
80	99	30	34	35	98	84	0
M3
0	68	47	93	89	59	62	24
46	0	69	48	60	86	40	18
72	99	0	84	22	15	19	51
79	62	69	0	4	12	63	14
10	74	13	62	0	23	20	43
30	9	31	98	48	0	60	5
42	74	75	82	90	51	0	16
46	6	16	64	37	70	46	0
M4
0	47	60	23	13	83	90	38
62	0	89	75	86	46	47	12
87	90	0	1	56	49	51	63
65	72	3	0	35	95	43	65
53	9	50	68	0	55	54	98
79	97	32	10	86	0	71	56
28	87	18	63	72	19	0	11
48	2	54	87	22	86	30	0
