10  3  1
3
	0	98	1	60	2	93
	0	70	1	62	2	95
	0	77	1	86	2	14
	0	22	1	42	2	64
	0	24	1	66	2	59
	0	24	1	58	2	22
	0	25	1	88	2	44
	0	52	1	72	2	71
	0	15	1	47	2	51
	0	77	1	5	2	15
SSD
M0
0	6	2	6	9	2	9	2	1	7
9	0	7	5	3	5	2	2	2	8
7	1	0	5	7	9	1	2	1	4
8	3	3	0	4	3	7	7	5	9
8	7	8	9	0	3	4	9	1	9
3	2	3	2	5	0	9	5	7	5
1	4	2	3	1	4	0	9	7	2
6	1	6	8	2	3	2	0	1	3
3	1	2	3	4	5	1	7	0	6
4	2	9	8	9	9	3	2	1	0
M1
0	8	4	7	3	8	6	1	2	4
4	0	5	4	4	2	2	1	7	6
4	3	0	1	3	8	7	5	4	9
1	9	7	0	4	8	1	2	5	4
1	7	6	8	0	2	3	2	6	4
4	8	8	6	9	0	5	1	9	4
6	9	4	5	3	7	0	5	4	5
1	1	2	8	3	2	3	0	8	7
7	1	7	1	8	7	7	9	0	8
9	6	2	3	6	2	8	6	8	0
M2
0	4	9	3	1	6	6	8	3	8
5	0	3	4	6	9	6	8	3	7
6	5	0	6	5	1	8	8	1	9
4	4	4	0	3	1	1	5	6	9
2	5	2	2	0	5	2	8	1	3
8	9	8	6	9	0	4	5	7	5
7	5	6	1	6	8	0	5	2	9
9	1	4	3	8	3	9	0	9	8
5	9	1	4	3	3	9	4	0	3
8	3	8	7	5	4	4	2	6	0
