8  5  1
5
	0	92	1	4	2	4	3	74	4	80
	0	53	1	12	2	93	3	11	4	86
	0	58	1	2	2	17	3	86	4	47
	0	79	1	4	2	5	3	61	4	57
	0	86	1	69	2	26	3	99	4	26
	0	70	1	25	2	36	3	50	4	88
	0	52	1	17	2	55	3	32	4	33
	0	67	1	30	2	63	3	42	4	55
SSD
M0
0	5	8	9	1	1	4	1
6	0	4	8	9	6	6	4
9	2	0	4	8	2	6	9
7	5	8	0	1	2	3	3
9	9	2	5	0	5	3	8
6	8	3	5	1	0	8	4
9	9	2	7	8	5	0	4
2	5	1	6	5	9	2	0
M1
0	9	9	8	9	2	1	8
2	0	1	1	6	1	5	6
4	9	0	4	6	6	9	7
7	8	4	0	4	4	6	8
1	4	8	1	0	6	6	1
6	3	9	4	4	0	5	7
2	9	5	8	4	3	0	6
9	2	8	3	5	8	9	0
M2
0	8	4	4	7	9	1	1
3	0	7	2	8	3	4	5
8	7	0	1	8	8	5	6
2	4	2	0	3	8	8	6
6	4	2	4	0	7	9	1
5	7	6	1	4	0	8	4
8	5	5	9	5	1	0	2
6	4	8	9	4	6	5	0
M3
0	6	4	6	1	4	9	9
7	0	7	4	5	4	7	9
3	3	0	6	2	1	6	4
5	7	8	0	9	5	1	6
9	2	3	4	0	4	1	6
7	9	6	9	5	0	1	4
7	6	8	8	3	6	0	1
9	2	8	5	5	4	2	0
M4
0	4	5	5	3	3	5	1
8	0	7	6	7	7	5	2
8	6	0	5	3	5	9	2
4	2	4	0	8	4	8	9
5	7	1	3	0	6	8	8
3	2	3	6	8	0	8	3
8	3	3	6	6	6	0	4
3	9	3	3	4	8	3	0
