10  5  1
5
	0	2	1	4	2	59	3	28	4	56
	0	12	1	13	2	31	3	4	4	26
	0	24	1	25	2	68	3	51	4	52
	0	86	1	39	2	55	3	61	4	47
	0	94	1	51	2	79	3	18	4	52
	0	40	1	58	2	13	3	37	4	95
	0	43	1	76	2	60	3	27	4	30
	0	53	1	33	2	58	3	12	4	73
	0	4	1	13	2	18	3	16	4	42
	0	71	1	90	2	82	3	34	4	69
SSD
M0
0	76	1	71	38	17	38	23	9	43
87	0	36	21	49	53	13	24	77	71
40	61	0	27	22	88	61	98	10	94
78	15	50	0	92	72	89	68	70	8
30	83	59	8	0	92	79	76	7	45
37	88	73	77	6	0	67	11	81	38
45	41	97	5	94	46	0	75	73	97
14	24	8	73	3	28	40	0	76	49
63	98	89	56	40	9	72	43	0	53
1	39	56	22	83	68	60	41	72	0
M1
0	91	60	89	78	88	28	48	5	92
31	0	41	93	95	86	3	30	92	88
12	97	0	10	88	70	31	9	15	11
20	58	65	0	53	61	17	21	47	50
63	43	77	71	0	75	66	20	33	50
10	56	36	84	35	0	10	87	1	53
42	95	66	64	36	14	0	27	43	50
97	86	43	6	20	76	70	0	72	45
3	45	33	49	76	50	65	56	0	47
42	53	12	6	73	27	23	32	50	0
M2
0	3	29	89	18	45	83	98	53	96
74	0	42	16	37	92	86	68	74	33
23	78	0	64	6	45	70	31	58	40
71	27	66	0	60	79	36	33	72	54
46	97	34	95	0	19	49	30	72	25
4	72	98	52	79	0	42	2	84	76
25	93	5	62	80	58	0	90	4	38
23	82	96	10	55	57	94	0	56	27
42	34	70	20	30	97	38	67	0	99
81	97	68	52	36	18	3	5	15	0
M3
0	59	37	13	43	85	18	9	90	41
62	0	77	8	13	17	8	67	50	30
94	19	0	95	66	67	37	57	65	88
31	36	97	0	30	55	66	96	32	18
54	62	3	84	0	15	58	99	43	33
50	27	41	13	62	0	5	39	87	52
29	43	1	19	10	82	0	75	96	52
76	50	18	32	86	30	23	0	70	55
88	63	15	87	28	25	79	97	0	60
66	92	55	91	46	75	99	12	92	0
M4
0	30	89	16	30	14	21	18	67	44
35	0	31	26	40	76	27	35	8	3
94	55	0	17	32	54	79	37	92	18
34	21	8	0	85	91	55	25	18	42
24	85	32	4	0	41	76	8	63	59
26	2	74	57	26	0	9	68	61	91
11	29	59	2	7	63	0	96	70	22
58	88	41	26	92	66	16	0	16	73
45	50	43	91	96	81	92	18	0	39
71	32	3	6	71	7	31	27	60	0
