8  3  1
3
	0	34	1	29	2	38
	0	1	1	74	2	97
	0	62	1	40	2	92
	0	25	1	28	2	83
	0	97	1	68	2	5
	0	80	1	98	2	74
	0	56	1	94	2	32
	0	61	1	85	2	2
SSD
M0
0	92	84	2	15	122	118	22
103	0	9	65	83	25	54	71
16	67	0	70	86	113	69	109
57	124	32	0	115	67	45	81
16	93	44	30	0	90	112	82
86	79	38	113	40	0	43	28
115	34	124	102	27	45	0	51
23	23	20	80	71	23	93	0
M1
0	41	121	57	10	111	79	48
5	0	43	9	99	75	44	94
23	74	0	92	74	5	10	71
87	87	35	0	59	29	52	78
2	28	66	33	0	4	89	119
25	50	72	44	106	0	82	109
90	89	39	75	36	50	0	111
30	106	29	11	43	11	32	0
M2
0	45	26	48	25	11	34	20
103	0	120	98	116	95	34	3
47	80	0	40	109	24	20	3
94	86	63	0	66	16	21	15
41	3	75	93	0	32	48	39
48	37	26	52	57	0	19	78
54	36	118	70	34	107	0	67
68	51	40	40	97	10	87	0
