12  4  1
4
	0	19	1	10	2	68	3	14
	0	66	1	67	2	82	3	83
	0	36	1	30	2	47	3	46
	0	37	1	7	2	61	3	11
	0	67	1	74	2	52	3	84
	0	67	1	25	2	54	3	13
	0	65	1	39	2	29	3	83
	0	11	1	60	2	40	3	31
	0	92	1	100	2	78	3	66
	0	68	1	26	2	98	3	99
	0	77	1	4	2	19	3	26
	0	87	1	95	2	88	3	21
SSD
M0
0	10	21	28	28	92	60	2	57	57	43	65
27	0	48	35	6	12	16	49	73	78	47	20
56	29	0	99	22	64	71	39	25	6	99	49
19	89	53	0	83	41	78	68	79	2	78	69
38	77	36	46	0	59	26	77	10	74	47	24
39	17	78	52	53	0	27	15	92	68	80	78
82	28	77	94	11	11	0	49	31	34	68	58
13	44	33	95	36	11	92	0	5	17	35	46
97	59	92	68	22	46	45	51	0	7	53	49
98	94	63	92	2	38	35	39	9	0	19	30
61	70	5	25	86	37	75	51	96	18	0	68
38	43	39	25	65	81	71	37	31	28	90	0
M1
0	39	2	92	11	78	7	50	1	62	81	40
58	0	77	77	15	30	7	88	83	72	16	77
6	15	0	69	82	37	55	91	41	49	3	97
79	46	58	0	58	29	67	82	66	85	53	98
10	16	2	33	0	1	81	45	83	81	29	28
71	24	70	72	32	0	94	52	41	11	39	81
59	16	26	74	34	18	0	37	22	94	95	8
4	47	86	43	94	96	70	0	66	35	4	12
88	69	64	29	81	70	29	68	0	16	5	11
6	84	2	43	97	18	36	77	54	0	84	43
46	8	3	10	25	11	30	25	70	64	0	94
80	12	77	93	43	28	4	62	62	47	4	0
M2
0	96	62	30	40	82	38	36	79	60	73	90
88	0	32	19	89	28	87	18	13	85	10	69
34	11	0	80	55	54	25	97	79	86	37	83
93	75	88	0	39	1	23	81	62	75	66	97
63	32	17	99	0	13	23	58	57	32	67	70
61	98	31	16	13	0	20	96	18	83	22	24
6	14	26	61	14	69	0	29	68	54	82	14
70	6	56	39	36	82	87	0	92	69	80	67
14	33	17	27	15	68	97	72	0	49	70	93
12	17	21	4	54	3	9	34	64	0	84	69
25	76	56	45	4	13	56	33	44	63	0	99
64	57	4	47	61	56	85	57	38	55	8	0
M3
0	17	46	7	49	36	94	75	42	57	80	13
92	0	11	25	87	94	19	80	61	88	37	66
32	55	0	66	59	91	54	99	24	55	50	65
66	59	68	0	88	61	46	91	96	68	79	88
8	40	45	21	0	11	98	53	83	13	20	31
69	4	59	73	65	0	84	10	99	18	32	74
16	28	28	83	11	65	0	51	10	3	1	12
44	30	8	94	39	59	90	0	25	44	41	13
75	69	42	52	78	70	41	12	0	23	29	53
46	30	77	27	92	53	98	35	14	0	43	79
45	95	66	16	43	52	77	97	41	27	0	76
17	8	4	8	67	80	63	73	50	68	41	0
