8  5  1
5
	0	8	1	9	2	24	3	53	4	20
	0	59	1	81	2	92	3	58	4	8
	0	89	1	50	2	100	3	68	4	34
	0	23	1	69	2	60	3	72	4	81
	0	9	1	45	2	55	3	9	4	24
	0	11	1	69	2	49	3	39	4	19
	0	65	1	14	2	6	3	37	4	95
	0	52	1	69	2	94	3	6	4	76
SSD
M0
0	5	5	5	8	6	4	2
8	0	6	1	6	5	2	4
7	4	0	9	9	9	6	7
3	5	1	0	2	8	7	6
8	8	4	2	0	3	3	5
5	8	5	1	8	0	3	2
8	3	4	1	6	1	0	8
7	9	1	7	9	1	5	0
M1
0	3	9	5	8	7	3	9
4	0	9	4	2	6	1	1
7	2	0	7	7	7	2	4
6	2	2	0	5	7	9	8
3	4	3	9	0	3	8	1
9	8	2	1	9	0	6	7
4	4	2	8	6	3	0	2
4	2	2	5	3	1	4	0
M2
0	7	8	8	3	7	4	1
9	0	2	9	4	4	9	8
3	8	0	7	8	5	7	4
3	7	8	0	9	8	4	7
9	6	6	8	0	9	9	8
7	6	6	6	7	0	1	9
1	6	3	5	1	8	0	2
4	9	4	4	5	9	7	0
M3
0	4	4	3	6	9	4	8
1	0	4	7	6	3	9	9
4	8	0	1	9	1	6	2
5	6	2	0	6	7	2	7
8	9	7	5	0	9	6	9
7	2	3	6	2	0	6	9
2	7	9	2	9	8	0	5
7	9	3	6	6	8	3	0
M4
0	3	3	6	1	9	2	5
1	0	2	6	2	3	4	1
4	1	0	9	2	4	6	3
8	2	1	0	6	1	4	1
5	6	3	4	0	9	3	4
3	4	9	9	9	0	7	7
8	8	3	1	2	7	0	1
7	1	6	8	7	2	1	0
