10  4  1
4
	0	86	1	52	2	56	3	32
	0	9	1	62	2	36	3	12
	0	70	1	42	2	58	3	66
	0	89	1	85	2	98	3	100
	0	14	1	12	2	76	3	95
	0	16	1	91	2	61	3	89
	0	45	1	22	2	73	3	69
	0	14	1	76	2	82	3	20
	0	19	1	20	2	16	3	41
	0	27	1	68	2	19	3	11
SSD
M0
0	102	47	44	82	22	19	3	41	78
43	0	86	10	121	54	120	122	107	7
103	64	0	109	74	43	57	42	50	90
24	17	23	0	47	54	26	49	63	124
34	51	23	107	0	18	114	17	94	78
112	72	9	98	121	0	108	79	28	7
93	116	63	75	70	68	0	121	114	81
8	64	30	94	83	15	77	0	36	16
26	94	74	123	9	50	96	17	0	118
118	68	119	66	26	28	112	2	86	0
M1
0	116	17	109	97	53	58	1	72	38
119	0	118	51	47	82	51	23	72	70
10	21	0	71	82	79	102	2	78	56
92	19	83	0	30	115	4	44	99	102
103	79	64	119	0	95	50	45	7	86
3	52	114	62	1	0	31	70	86	79
91	43	111	10	122	1	0	14	69	77
120	4	48	59	29	86	10	0	57	102
29	100	32	59	82	98	120	7	0	94
80	1	13	71	72	84	20	30	123	0
M2
0	56	123	113	109	88	106	4	21	65
43	0	65	102	103	62	30	30	107	26
116	68	0	111	12	84	67	75	55	42
66	64	98	0	71	40	62	39	65	124
13	5	14	53	0	43	78	72	50	24
28	98	6	93	57	0	44	112	12	113
71	68	15	45	101	4	0	106	82	107
36	13	29	21	35	63	43	0	36	77
25	87	97	108	87	12	40	104	0	100
8	121	60	68	98	84	33	60	99	0
M3
0	69	17	108	9	65	48	71	82	29
12	0	85	123	66	123	20	38	96	99
10	16	0	92	58	32	61	5	113	39
48	24	10	0	52	103	98	55	42	29
54	45	68	18	0	40	104	60	72	95
68	15	43	111	34	0	77	27	48	9
81	106	2	106	66	94	0	34	14	62
82	59	3	73	28	115	29	0	122	108
31	115	102	16	109	8	102	105	0	25
111	28	18	9	7	107	115	69	120	0
