8  4  1
4
	0	11	1	59	2	96	3	34
	0	42	1	27	2	55	3	34
	0	32	1	71	2	98	3	95
	0	2	1	35	2	9	3	15
	0	10	1	58	2	49	3	27
	0	45	1	30	2	46	3	21
	0	58	1	14	2	88	3	68
	0	41	1	25	2	7	3	13
SSD
M0
0	32	86	73	22	89	26	47
90	0	90	66	40	58	22	25
6	72	0	84	37	40	15	30
51	68	75	0	80	77	64	17
29	78	2	10	0	6	27	51
88	49	90	74	75	0	39	96
66	81	62	99	56	62	0	23
48	70	5	31	24	3	60	0
M1
0	8	17	67	62	4	21	14
77	0	30	4	33	97	25	71
83	58	0	22	15	23	41	88
33	20	12	0	50	58	68	70
18	33	56	48	0	86	2	42
66	73	32	38	19	0	9	78
19	86	2	35	91	60	0	39
60	5	40	3	62	73	50	0
M2
0	1	76	56	65	42	75	7
63	0	22	93	79	20	80	58
87	40	0	56	53	5	73	47
61	85	58	0	48	64	48	7
37	90	17	8	0	16	47	53
20	38	62	99	78	0	75	42
16	42	98	9	95	47	0	92
69	81	50	15	45	24	76	0
M3
0	67	46	37	97	57	84	68
19	0	46	56	73	40	25	22
55	22	0	68	86	32	75	36
57	16	48	0	46	7	36	86
37	92	34	92	0	69	13	2
94	61	74	67	16	0	47	28
24	8	3	92	60	71	0	78
54	54	90	31	40	24	52	0
