10  3  1
3
	0	14	1	28	2	32
	0	30	1	77	2	76
	0	8	1	6	2	11
	0	72	1	72	2	59
	0	84	1	68	2	12
	0	83	1	10	2	48
	0	98	1	34	2	56
	0	84	1	43	2	90
	0	3	1	51	2	59
	0	27	1	33	2	93
SSD
M0
0	8	24	29	42	49	41	9	6	19
14	0	40	28	12	8	36	48	41	10
45	9	0	18	10	28	2	28	12	30
37	29	38	0	39	41	9	19	28	25
20	39	49	27	0	9	27	12	45	22
23	22	13	42	31	0	2	28	3	33
35	29	8	29	37	17	0	42	15	22
9	16	32	20	16	47	34	0	31	23
16	21	11	9	7	6	2	7	0	5
13	5	12	35	19	2	13	32	27	0
M1
0	16	44	11	18	36	35	44	11	26
41	0	2	41	15	19	18	1	6	32
33	3	0	43	45	38	13	40	5	46
36	24	44	0	10	12	35	42	48	36
22	35	19	49	0	22	45	48	11	5
48	27	47	45	24	0	37	21	33	21
9	40	49	25	15	43	0	37	22	32
13	46	30	43	24	36	9	0	26	45
37	42	2	32	43	4	40	19	0	6
38	32	32	23	13	46	7	24	8	0
M2
0	16	39	19	5	28	37	28	21	3
44	0	1	34	12	47	5	15	25	36
18	31	0	41	45	43	21	48	21	29
28	39	21	0	13	11	21	7	38	6
10	20	38	22	0	11	28	4	26	31
5	10	18	26	37	0	6	37	47	36
43	18	43	36	37	9	0	35	46	16
8	4	20	7	45	24	17	0	14	36
20	17	1	27	2	15	44	23	0	14
42	24	31	13	25	18	13	44	39	0
