10  5  1
5
	0	36	1	89	2	94	3	87	4	16
	0	62	1	10	2	3	3	69	4	7
	0	69	1	67	2	63	3	15	4	30
	0	44	1	18	2	15	3	94	4	27
	0	72	1	78	2	36	3	40	4	74
	0	26	1	22	2	99	3	99	4	29
	0	6	1	67	2	94	3	26	4	29
	0	7	1	68	2	18	3	51	4	31
	0	92	1	91	2	100	3	91	4	95
	0	92	1	11	2	67	3	43	4	59
SSD
M0
0	9	4	5	7	4	6	4	6	8
3	0	2	7	6	3	6	2	9	6
7	1	0	2	1	7	5	3	3	5
4	1	1	0	1	1	1	4	8	5
7	9	7	2	0	9	1	2	3	9
9	2	8	4	2	0	9	7	6	8
2	8	8	9	1	6	0	4	2	4
3	1	8	4	8	6	8	0	9	1
2	4	2	1	7	7	9	2	0	1
1	2	5	3	5	5	9	6	5	0
M1
0	2	3	5	5	7	4	6	4	3
5	0	8	3	4	7	9	6	1	9
7	9	0	8	1	2	4	7	1	1
5	2	7	0	8	6	2	8	9	5
5	9	1	2	0	7	5	3	7	2
9	8	4	6	4	0	8	8	3	1
2	9	9	3	7	7	0	6	9	2
3	1	1	7	6	3	8	0	2	3
6	8	9	2	3	8	4	5	0	4
3	4	6	5	1	2	5	9	9	0
M2
0	7	7	2	3	8	8	2	8	8
5	0	6	5	4	5	7	8	2	1
7	3	0	7	3	9	5	7	8	7
3	5	5	0	5	2	1	4	7	3
4	7	1	4	0	4	8	2	6	1
3	7	8	4	3	0	5	9	5	1
2	3	3	6	6	4	0	3	9	6
2	7	4	6	4	1	8	0	5	4
9	9	6	2	6	9	9	4	0	2
6	1	5	8	5	6	6	1	3	0
M3
0	6	6	6	9	7	2	2	7	7
8	0	4	2	9	7	1	5	9	7
4	6	0	7	1	7	8	5	6	3
7	8	2	0	8	3	4	1	5	1
3	6	6	8	0	9	1	3	2	8
4	6	3	9	2	0	6	2	1	6
7	6	3	4	6	7	0	7	2	1
8	6	8	2	9	5	4	0	9	8
1	9	2	3	9	3	6	6	0	6
8	7	2	8	2	7	9	7	4	0
M4
0	4	1	6	5	9	5	9	1	3
7	0	5	9	9	2	1	6	9	6
7	8	0	4	4	1	3	6	1	9
5	2	5	0	5	8	5	5	3	8
2	5	3	4	0	1	4	2	3	8
2	2	9	1	1	0	6	2	4	1
4	6	7	8	8	2	0	7	3	9
6	2	2	5	2	5	4	0	7	7
2	7	3	5	7	3	2	8	0	2
2	4	1	3	5	7	3	1	4	0
