10  5  1
5
	0	35	1	67	2	51	3	97	4	80
	0	40	1	5	2	31	3	28	4	86
	0	14	1	13	2	68	3	21	4	7
	0	29	1	38	2	51	3	32	4	99
	0	89	1	83	2	12	3	17	4	48
	0	92	1	50	2	33	3	56	4	100
	0	40	1	100	2	43	3	85	4	91
	0	48	1	54	2	28	3	71	4	75
	0	54	1	62	2	18	3	72	4	68
	0	74	1	81	2	99	3	30	4	84
SSD
M0
0	89	89	52	11	61	71	45	65	93
94	0	28	66	11	27	35	56	51	59
3	53	0	17	20	65	83	22	2	36
63	17	33	0	26	43	71	70	26	15
38	77	68	54	0	33	21	32	56	17
6	62	66	43	13	0	23	30	11	34
89	19	60	3	64	86	0	73	64	69
69	70	46	34	56	30	14	0	12	61
62	12	63	85	16	55	6	63	0	93
92	17	14	13	60	35	53	36	26	0
M1
0	3	24	55	47	32	67	1	28	9
34	0	21	38	49	99	43	22	74	54
7	22	0	79	58	52	81	96	98	79
21	94	82	0	22	76	56	50	10	67
20	8	96	25	0	89	86	91	86	40
99	10	55	78	56	0	39	76	33	30
90	68	81	17	63	12	0	43	18	61
10	91	26	32	35	74	24	0	15	50
25	91	16	67	25	5	66	68	0	41
71	4	19	46	18	96	38	97	40	0
M2
0	11	8	36	83	68	32	31	2	63
86	0	65	12	28	17	71	64	63	69
28	71	0	85	68	91	70	38	73	32
25	81	82	0	80	80	65	60	17	22
27	3	53	17	0	87	85	98	35	33
40	91	62	1	56	0	56	71	13	15
13	12	25	92	37	23	0	76	92	72
86	65	94	6	83	92	31	0	98	99
36	22	12	18	45	37	57	78	0	86
68	98	89	63	19	46	44	93	53	0
M3
0	41	42	31	59	23	49	42	16	11
36	0	88	79	62	68	83	12	74	50
2	25	0	48	47	77	22	29	26	21
43	93	4	0	17	62	55	79	19	77
90	95	26	4	0	20	63	12	61	97
30	52	99	91	86	0	58	26	50	41
26	12	1	94	41	2	0	11	18	13
49	24	96	29	43	42	92	0	40	16
5	58	27	41	17	79	8	54	0	97
45	91	59	59	71	77	7	52	23	0
M4
0	49	60	15	2	47	73	25	19	75
53	0	50	48	5	84	20	32	69	35
89	2	0	62	72	62	6	99	48	78
90	73	54	0	6	52	42	35	78	59
27	19	69	34	0	89	7	96	6	32
20	3	9	45	12	0	43	70	73	76
86	17	98	19	17	86	0	51	77	63
37	86	95	33	84	9	96	0	98	95
24	4	72	51	34	9	72	25	0	31
90	61	50	42	16	6	86	27	96	0
