10  3  1
3
	0	33	1	27	2	90
	0	46	1	26	2	74
	0	70	1	68	2	5
	0	80	1	16	2	62
	0	70	1	39	2	27
	0	11	1	46	2	18
	0	82	1	3	2	48
	0	39	1	50	2	74
	0	28	1	3	2	3
	0	6	1	13	2	95
SSD
M0
0	26	46	45	30	43	14	18	14	7
14	0	33	12	1	22	34	2	39	10
21	6	0	24	23	22	10	13	41	22
47	46	20	0	3	30	15	41	32	41
44	35	34	7	0	47	11	4	49	46
17	9	9	41	23	0	39	43	15	49
12	45	49	20	48	45	0	38	25	1
7	43	21	20	39	1	5	0	1	23
44	25	11	17	46	45	9	15	0	43
29	49	47	36	22	25	16	14	35	0
M1
0	8	28	41	9	34	17	16	21	34
7	0	32	6	20	3	44	10	8	43
1	28	0	28	6	4	41	1	39	34
39	13	38	0	44	4	15	1	18	44
30	11	21	6	0	26	27	35	32	13
20	2	16	1	31	0	9	23	1	19
17	45	23	33	29	17	0	41	15	41
38	41	34	26	49	6	44	0	31	10
27	23	27	44	18	28	36	47	0	1
49	15	27	3	2	10	6	25	38	0
M2
0	13	33	44	28	15	7	13	24	23
25	0	20	30	7	47	46	15	1	14
38	14	0	23	9	20	38	13	24	49
10	48	9	0	42	9	48	28	20	43
32	25	7	29	0	14	14	23	38	41
9	24	17	17	24	0	43	47	49	4
29	8	42	38	1	3	0	31	20	43
45	24	6	34	8	26	13	0	7	34
1	44	6	46	13	8	28	36	0	12
26	20	27	15	39	49	37	43	29	0
