250  10  1
10
	0	40	1	3	2	7	3	44	4	7	5	94	6	16	7	3	8	64	9	86
	0	29	1	18	2	34	3	75	4	100	5	15	6	79	7	67	8	3	9	90
	0	33	1	63	2	57	3	71	4	43	5	68	6	66	7	26	8	37	9	79
	0	41	1	23	2	91	3	17	4	59	5	90	6	60	7	5	8	48	9	27
	0	85	1	16	2	28	3	59	4	98	5	41	6	37	7	41	8	97	9	50
	0	13	1	51	2	47	3	32	4	33	5	28	6	28	7	67	8	11	9	52
	0	59	1	39	2	8	3	61	4	47	5	3	6	23	7	57	8	34	9	74
	0	42	1	45	2	74	3	73	4	85	5	12	6	31	7	88	8	69	9	33
	0	86	1	4	2	77	3	62	4	18	5	17	6	4	7	56	8	57	9	44
	0	14	1	13	2	58	3	85	4	45	5	58	6	29	7	8	8	19	9	85
	0	13	1	56	2	68	3	36	4	12	5	94	6	75	7	91	8	92	9	54
	0	89	1	87	2	21	3	46	4	63	5	2	6	23	7	30	8	22	9	58
	0	41	1	81	2	75	3	36	4	58	5	89	6	4	7	11	8	16	9	67
	0	13	1	41	2	12	3	72	4	13	5	80	6	86	7	56	8	70	9	88
	0	25	1	96	2	59	3	54	4	36	5	81	6	84	7	74	8	69	9	48
	0	62	1	42	2	95	3	100	4	86	5	27	6	71	7	39	8	8	9	69
	0	47	1	4	2	17	3	15	4	81	5	6	6	87	7	59	8	91	9	75
	0	35	1	71	2	57	3	82	4	11	5	33	6	22	7	3	8	99	9	9
	0	97	1	14	2	18	3	14	4	44	5	61	6	36	7	66	8	90	9	35
	0	50	1	36	2	16	3	34	4	85	5	28	6	2	7	6	8	18	9	55
	0	33	1	5	2	31	3	83	4	96	5	96	6	48	7	78	8	29	9	95
	0	12	1	65	2	81	3	31	4	3	5	84	6	20	7	63	8	9	9	11
	0	89	1	94	2	92	3	63	4	77	5	60	6	20	7	25	8	90	9	86
	0	57	1	54	2	20	3	41	4	16	5	47	6	35	7	35	8	44	9	92
	0	62	1	30	2	72	3	24	4	27	5	69	6	53	7	61	8	65	9	44
	0	84	1	95	2	27	3	43	4	68	5	56	6	40	7	73	8	69	9	78
	0	94	1	20	2	72	3	41	4	74	5	15	6	42	7	59	8	48	9	9
	0	42	1	30	2	87	3	69	4	74	5	98	6	74	7	63	8	22	9	59
	0	24	1	81	2	37	3	31	4	45	5	27	6	82	7	70	8	74	9	53
	0	24	1	85	2	93	3	50	4	54	5	5	6	20	7	99	8	54	9	93
	0	93	1	45	2	56	3	100	4	27	5	62	6	57	7	22	8	94	9	9
	0	86	1	90	2	56	3	93	4	36	5	4	6	68	7	2	8	8	9	14
	0	5	1	73	2	22	3	71	4	1	5	81	6	14	7	35	8	93	9	4
	0	98	1	100	2	11	3	81	4	70	5	61	6	62	7	50	8	7	9	62
	0	92	1	69	2	40	3	70	4	22	5	32	6	48	7	80	8	1	9	41
	0	90	1	46	2	19	3	89	4	47	5	89	6	64	7	80	8	82	9	22
	0	36	1	80	2	9	3	6	4	23	5	71	6	40	7	22	8	30	9	60
	0	54	1	6	2	6	3	69	4	99	5	15	6	95	7	96	8	33	9	97
	0	35	1	27	2	43	3	79	4	56	5	51	6	26	7	16	8	62	9	81
	0	9	1	59	2	99	3	17	4	22	5	17	6	37	7	82	8	88	9	45
	0	27	1	11	2	74	3	71	4	6	5	98	6	2	7	45	8	53	9	16
	0	46	1	74	2	42	3	62	4	52	5	74	6	17	7	95	8	34	9	58
	0	6	1	80	2	66	3	39	4	40	5	43	6	65	7	12	8	41	9	96
	0	12	1	43	2	8	3	8	4	88	5	1	6	95	7	11	8	2	9	78
	0	85	1	67	2	40	3	4	4	77	5	58	6	72	7	45	8	60	9	48
	0	87	1	46	2	40	3	39	4	45	5	59	6	26	7	24	8	61	9	47
	0	7	1	9	2	76	3	81	4	83	5	49	6	63	7	64	8	10	9	24
	0	78	1	37	2	84	3	59	4	60	5	56	6	78	7	43	8	29	9	58
	0	100	1	26	2	52	3	38	4	43	5	81	6	58	7	16	8	29	9	68
	0	31	1	56	2	89	3	30	4	16	5	76	6	22	7	18	8	11	9	59
	0	19	1	21	2	27	3	44	4	53	5	44	6	48	7	78	8	66	9	59
	0	19	1	30	2	11	3	32	4	37	5	19	6	25	7	97	8	37	9	8
	0	32	1	19	2	88	3	50	4	25	5	83	6	38	7	96	8	53	9	88
	0	88	1	6	2	24	3	47	4	66	5	25	6	3	7	11	8	42	9	93
	0	44	1	61	2	8	3	30	4	24	5	60	6	97	7	99	8	28	9	39
	0	35	1	36	2	24	3	63	4	42	5	14	6	34	7	5	8	19	9	59
	0	60	1	22	2	96	3	56	4	60	5	12	6	32	7	4	8	52	9	90
	0	74	1	100	2	100	3	20	4	33	5	78	6	27	7	92	8	32	9	16
	0	29	1	24	2	25	3	2	4	3	5	22	6	99	7	12	8	19	9	49
	0	5	1	38	2	87	3	74	4	85	5	85	6	94	7	91	8	84	9	10
	0	26	1	48	2	72	3	77	4	3	5	19	6	100	7	46	8	68	9	1
	0	88	1	35	2	36	3	33	4	100	5	9	6	72	7	59	8	59	9	83
	0	67	1	80	2	13	3	54	4	34	5	83	6	46	7	95	8	25	9	20
	0	1	1	73	2	59	3	93	4	58	5	75	6	3	7	56	8	87	9	57
	0	52	1	46	2	54	3	46	4	91	5	12	6	73	7	63	8	45	9	76
	0	17	1	44	2	45	3	79	4	31	5	83	6	60	7	80	8	17	9	15
	0	88	1	4	2	80	3	22	4	93	5	70	6	52	7	25	8	37	9	43
	0	41	1	87	2	40	3	78	4	67	5	67	6	68	7	70	8	78	9	70
	0	43	1	14	2	65	3	87	4	5	5	39	6	16	7	49	8	81	9	84
	0	83	1	1	2	47	3	7	4	41	5	91	6	78	7	66	8	66	9	32
	0	22	1	6	2	80	3	62	4	53	5	35	6	9	7	42	8	75	9	79
	0	70	1	37	2	94	3	52	4	89	5	82	6	81	7	69	8	97	9	30
	0	71	1	4	2	73	3	35	4	2	5	61	6	22	7	14	8	70	9	4
	0	11	1	79	2	59	3	86	4	92	5	60	6	69	7	45	8	6	9	41
	0	50	1	79	2	23	3	76	4	35	5	9	6	70	7	74	8	90	9	90
	0	71	1	55	2	63	3	36	4	60	5	26	6	83	7	59	8	85	9	25
	0	36	1	48	2	89	3	25	4	31	5	36	6	36	7	11	8	24	9	25
	0	29	1	61	2	68	3	69	4	31	5	97	6	9	7	43	8	87	9	86
	0	31	1	40	2	7	3	5	4	45	5	68	6	65	7	10	8	55	9	60
	0	8	1	62	2	47	3	100	4	2	5	6	6	3	7	25	8	40	9	95
	0	11	1	80	2	97	3	26	4	34	5	15	6	9	7	14	8	68	9	51
	0	10	1	17	2	88	3	67	4	44	5	11	6	66	7	74	8	51	9	47
	0	15	1	88	2	92	3	64	4	85	5	2	6	43	7	34	8	26	9	35
	0	3	1	47	2	82	3	7	4	71	5	86	6	86	7	48	8	94	9	40
	0	72	1	70	2	8	3	43	4	26	5	37	6	92	7	57	8	31	9	20
	0	30	1	27	2	92	3	27	4	57	5	71	6	38	7	34	8	4	9	98
	0	31	1	62	2	95	3	49	4	47	5	88	6	59	7	18	8	96	9	60
	0	41	1	91	2	89	3	73	4	43	5	15	6	92	7	27	8	29	9	78
	0	3	1	58	2	57	3	64	4	50	5	30	6	45	7	25	8	3	9	15
	0	69	1	64	2	32	3	18	4	56	5	39	6	73	7	97	8	15	9	24
	0	67	1	10	2	25	3	86	4	94	5	76	6	74	7	63	8	18	9	32
	0	6	1	61	2	3	3	32	4	32	5	1	6	84	7	10	8	15	9	69
	0	84	1	5	2	20	3	73	4	27	5	25	6	95	7	3	8	83	9	97
	0	37	1	36	2	36	3	19	4	44	5	43	6	69	7	31	8	55	9	91
	0	17	1	56	2	42	3	45	4	11	5	73	6	3	7	5	8	21	9	47
	0	51	1	47	2	93	3	2	4	33	5	44	6	96	7	24	8	92	9	81
	0	62	1	38	2	69	3	9	4	73	5	72	6	13	7	83	8	7	9	31
	0	33	1	82	2	87	3	20	4	29	5	18	6	62	7	3	8	59	9	71
	0	24	1	83	2	54	3	8	4	49	5	41	6	79	7	72	8	2	9	66
	0	99	1	63	2	50	3	61	4	100	5	27	6	80	7	21	8	69	9	28
	0	6	1	7	2	54	3	93	4	6	5	60	6	27	7	23	8	51	9	30
	0	38	1	21	2	86	3	26	4	45	5	97	6	82	7	100	8	25	9	29
	0	91	1	19	2	36	3	92	4	45	5	95	6	64	7	98	8	93	9	78
	0	71	1	3	2	71	3	30	4	57	5	61	6	37	7	23	8	67	9	52
	0	31	1	53	2	23	3	1	4	33	5	46	6	67	7	66	8	25	9	92
	0	34	1	63	2	91	3	62	4	95	5	61	6	3	7	58	8	41	9	60
	0	81	1	23	2	95	3	32	4	19	5	9	6	77	7	96	8	25	9	74
	0	51	1	50	2	12	3	62	4	40	5	88	6	26	7	78	8	83	9	65
	0	23	1	72	2	62	3	99	4	14	5	91	6	37	7	15	8	39	9	59
	0	56	1	74	2	42	3	96	4	40	5	42	6	70	7	92	8	43	9	86
	0	98	1	87	2	49	3	12	4	61	5	32	6	62	7	80	8	56	9	22
	0	76	1	47	2	26	3	33	4	63	5	37	6	55	7	15	8	94	9	51
	0	23	1	94	2	80	3	30	4	13	5	4	6	23	7	62	8	56	9	67
	0	81	1	96	2	67	3	55	4	5	5	88	6	4	7	30	8	7	9	7
