12  2  1
2
	0	14	1	52
	0	27	1	26
	0	52	1	69
	0	98	1	98
	0	32	1	88
	0	91	1	67
	0	11	1	38
	0	12	1	12
	0	7	1	79
	0	20	1	32
	0	75	1	56
	0	13	1	24
SSD
M0
0	57	56	39	116	38	95	110	76	103	90	37
51	0	67	42	98	20	110	70	21	37	72	104
11	92	0	9	121	101	47	95	17	116	60	36
70	93	33	0	92	114	28	28	115	84	78	18
109	107	44	115	0	24	3	73	55	3	39	83
30	92	117	53	88	0	69	71	101	11	83	25
72	55	92	90	107	41	0	92	38	112	6	51
124	31	56	1	60	30	103	0	120	92	66	45
87	14	113	7	83	115	117	31	0	51	99	106
9	30	28	102	55	82	121	88	61	0	105	80
91	54	85	9	82	56	31	93	67	108	0	76
31	12	112	57	49	23	81	113	84	8	3	0
M1
0	63	9	40	10	21	52	76	74	87	99	96
12	0	20	102	101	69	6	69	98	68	32	68
93	66	0	15	39	12	65	17	7	22	56	15
74	99	96	0	101	93	13	34	41	79	5	19
115	79	17	86	0	107	7	70	22	57	72	75
118	84	20	120	75	0	79	5	73	95	124	91
110	9	27	61	81	22	0	116	55	113	105	11
40	63	78	64	96	42	71	0	18	37	44	121
122	70	94	17	65	77	19	78	0	47	11	53
68	11	69	83	91	64	82	56	117	0	36	70
33	54	22	106	101	69	39	8	77	19	0	88
35	20	110	64	87	25	122	105	111	57	97	0
