8  3  1
3
	0	44	1	88	2	85
	0	51	1	24	2	35
	0	46	1	15	2	17
	0	29	1	51	2	62
	0	44	1	52	2	26
	0	95	1	3	2	60
	0	85	1	84	2	62
	0	84	1	7	2	59
SSD
M0
0	8	6	1	8	5	9	5
9	0	1	1	8	2	6	3
8	7	0	2	3	6	4	8
2	5	5	0	6	8	6	1
3	1	1	4	0	1	4	9
3	3	3	1	3	0	7	5
1	9	9	9	7	3	0	5
6	4	3	6	4	3	1	0
M1
0	1	1	6	6	4	2	7
9	0	9	9	1	5	2	2
7	3	0	8	5	9	5	2
4	3	8	0	1	9	3	7
5	7	8	2	0	9	9	4
1	7	5	8	2	0	4	1
8	9	1	8	9	9	0	6
6	5	7	2	8	3	8	0
M2
0	3	5	6	7	2	8	5
4	0	2	6	4	7	4	6
6	6	0	9	3	4	4	3
4	5	9	0	9	9	7	7
4	5	4	5	0	1	7	7
2	1	4	2	4	0	3	5
7	6	9	2	4	3	0	5
2	2	8	5	4	5	4	0
