8  5  1
5
	0	29	1	7	2	1	3	49	4	52
	0	39	1	54	2	38	3	31	4	88
	0	73	1	80	2	81	3	82	4	24
	0	3	1	79	2	60	3	33	4	78
	0	56	1	45	2	52	3	26	4	87
	0	29	1	82	2	86	3	71	4	71
	0	30	1	100	2	88	3	15	4	36
	0	97	1	76	2	5	3	3	4	95
SSD
M0
0	105	48	105	67	86	107	66
41	0	59	92	39	68	44	3
67	87	0	38	64	21	82	5
116	7	109	0	32	21	29	48
48	25	73	115	0	55	63	74
45	85	99	14	20	0	42	52
32	79	46	107	116	30	0	27
18	76	7	114	124	34	41	0
M1
0	119	20	92	86	1	22	94
40	0	11	71	65	43	3	23
78	13	0	24	15	62	14	106
78	104	112	0	80	90	83	123
1	66	117	87	0	75	70	118
73	4	56	95	84	0	44	99
75	103	33	26	113	96	0	118
90	41	102	110	13	11	31	0
M2
0	24	82	37	87	35	98	32
44	0	109	28	109	67	88	79
68	7	0	48	37	37	51	38
88	2	98	0	73	64	1	46
48	27	28	40	0	6	33	115
81	6	84	78	83	0	68	42
62	100	14	61	93	1	0	113
11	61	119	45	19	24	97	0
M3
0	20	19	88	16	10	7	59
89	0	121	92	54	76	116	93
80	4	0	58	67	91	47	19
111	87	80	0	29	7	68	76
122	83	112	51	0	100	85	75
30	68	101	99	64	0	40	23
19	73	113	23	15	108	0	69
100	59	4	68	110	57	68	0
M4
0	30	123	34	95	6	1	100
42	0	92	71	99	75	22	107
104	42	0	1	70	105	108	34
100	8	74	0	101	68	67	38
108	80	95	104	0	47	71	113
12	94	71	94	31	0	32	79
43	111	25	86	116	37	0	65
94	96	1	77	12	86	81	0
