10  2  1
2
	0	52	1	42
	0	32	1	23
	0	22	1	55
	0	7	1	96
	0	69	1	61
	0	26	1	59
	0	7	1	42
	0	12	1	35
	0	23	1	22
	0	33	1	27
SSD
M0
0	67	62	97	32	3	8	65	82	28
27	0	27	5	33	7	15	48	68	32
38	30	0	35	32	63	96	19	83	75
1	26	7	0	87	38	5	81	4	95
47	93	31	13	0	13	56	4	46	19
92	69	92	85	65	0	46	18	31	85
48	85	57	44	47	91	0	67	41	8
48	12	14	12	59	52	78	0	82	5
78	47	45	13	38	79	93	72	0	52
83	61	53	20	66	7	91	52	11	0
M1
0	58	96	78	27	85	63	8	94	87
93	0	58	6	19	90	72	69	91	44
79	40	0	27	35	80	79	35	32	71
63	59	63	0	19	87	9	56	50	55
62	17	44	24	0	19	71	15	56	33
79	25	7	54	33	0	84	33	57	49
13	11	41	54	62	1	0	24	19	50
90	70	63	31	4	20	69	0	8	65
13	65	78	50	16	56	47	60	0	15
21	58	8	17	14	27	97	70	18	0
