10  3  1
3
	0	93	1	40	2	73
	0	8	1	22	2	64
	0	86	1	28	2	3
	0	5	1	84	2	63
	0	67	1	99	2	8
	0	92	1	50	2	32
	0	28	1	32	2	39
	0	39	1	26	2	23
	0	53	1	53	2	44
	0	32	1	84	2	32
SSD
M0
0	10	57	33	12	95	95	51	53	93
17	0	52	73	15	86	4	21	121	37
28	51	0	118	120	115	117	108	89	77
118	43	45	0	103	108	73	25	108	47
99	76	47	7	0	100	122	46	122	112
72	117	54	2	19	0	108	3	89	59
84	29	75	17	116	24	0	12	18	113
115	97	37	94	82	88	48	0	110	97
39	65	35	75	116	47	95	120	0	4
115	76	47	70	16	118	29	26	72	0
M1
0	97	27	37	2	92	15	88	43	95
59	0	9	49	38	98	121	91	109	57
20	25	0	117	44	97	106	56	105	21
90	80	99	0	109	49	99	75	93	44
5	59	46	86	0	67	62	22	55	70
17	120	105	27	26	0	91	22	122	69
123	115	25	115	115	73	0	31	86	32
26	119	71	55	67	78	50	0	88	57
73	70	2	107	22	95	113	45	0	85
18	2	56	61	117	42	112	66	31	0
M2
0	115	69	99	68	55	111	70	123	74
122	0	47	88	78	68	27	79	35	61
29	65	0	111	6	123	26	68	24	17
31	56	36	0	113	77	120	121	117	114
1	76	30	46	0	76	11	33	73	122
74	72	100	46	87	0	52	18	55	116
22	120	13	70	84	79	0	113	49	80
117	67	89	110	27	118	97	0	116	106
12	38	41	79	73	4	80	42	0	48
44	121	30	67	40	76	81	79	94	0
