12  2  1
2
	0	15	1	16
	0	96	1	31
	0	20	1	90
	0	69	1	25
	0	15	1	55
	0	83	1	72
	0	86	1	75
	0	20	1	67
	0	70	1	78
	0	94	1	96
	0	20	1	92
	0	10	1	35
SSD
M0
0	11	17	17	24	17	35	26	30	40	23	23
34	0	47	28	2	19	45	4	37	41	15	2
12	5	0	3	15	6	8	23	18	26	18	10
23	5	48	0	1	19	14	1	9	34	46	43
47	18	8	1	0	30	8	19	46	45	3	8
21	46	35	22	6	0	35	27	13	33	49	13
38	27	13	27	13	24	0	35	29	47	48	34
15	3	15	9	37	36	15	0	42	49	49	22
7	8	35	7	9	41	44	22	0	30	46	14
18	34	27	46	26	46	13	2	45	0	27	28
19	1	6	41	9	23	32	39	3	45	0	24
11	31	10	43	34	33	22	28	31	2	41	0
M1
0	11	14	45	34	25	12	30	18	34	23	25
20	0	26	8	31	9	6	46	41	34	43	42
43	7	0	31	37	28	44	49	15	46	30	4
19	3	27	0	7	21	6	35	7	20	26	9
4	21	21	27	0	21	29	1	27	16	22	6
25	6	37	14	30	0	30	42	12	32	41	4
20	33	29	6	44	9	0	36	48	9	32	48
12	17	42	2	27	24	18	0	45	35	45	30
44	30	9	40	33	3	36	8	0	20	11	9
32	37	49	13	36	7	45	49	29	0	4	3
31	35	38	14	16	48	38	38	41	27	0	12
18	18	17	3	30	32	30	1	17	42	7	0
