10  3  1
3
	0	97	1	52	2	38
	0	56	1	93	2	73
	0	60	1	19	2	65
	0	7	1	48	2	88
	0	85	1	77	2	9
	0	29	1	81	2	77
	0	46	1	15	2	97
	0	87	1	49	2	56
	0	78	1	20	2	80
	0	13	1	6	2	20
SSD
M0
0	6	12	24	9	30	27	44	9	10
32	0	28	23	12	20	37	12	29	19
43	3	0	45	21	18	10	23	19	8
2	41	19	0	1	4	39	9	15	3
19	33	5	30	0	26	12	27	11	1
43	41	12	34	9	0	16	34	49	17
25	32	16	12	9	38	0	44	43	36
49	2	39	12	31	48	26	0	18	25
33	40	37	23	17	19	23	40	0	26
23	1	16	46	19	30	38	24	38	0
M1
0	38	23	13	18	34	40	2	19	35
13	0	4	48	42	46	47	13	19	37
36	37	0	37	9	42	28	20	27	19
14	12	36	0	32	30	47	29	8	16
12	28	35	37	0	34	11	41	6	1
31	42	21	39	47	0	29	32	36	30
8	16	24	39	24	3	0	14	14	31
20	41	49	37	1	25	17	0	31	12
35	31	41	17	33	47	4	13	0	16
20	18	21	10	30	32	2	43	19	0
M2
0	41	46	47	44	25	39	28	47	9
23	0	25	24	4	35	45	26	8	16
45	44	0	28	32	23	40	18	13	40
38	11	31	0	36	30	20	24	39	31
26	22	20	5	0	26	22	1	19	4
26	1	41	14	46	0	10	7	19	27
38	12	47	4	2	40	0	23	20	40
26	37	25	33	11	7	4	0	35	22
41	26	34	29	15	27	15	20	0	10
19	18	46	44	43	41	8	18	26	0
