10  4  1
4
	0	27	1	45	2	99	3	26
	0	60	1	10	2	31	3	31
	0	84	1	27	2	12	3	9
	0	96	1	11	2	11	3	17
	0	74	1	54	2	91	3	89
	0	19	1	60	2	31	3	50
	0	41	1	93	2	4	3	47
	0	73	1	69	2	85	3	73
	0	16	1	82	2	17	3	51
	0	37	1	41	2	72	3	19
SSD
M0
0	112	97	90	18	36	29	98	66	18
96	0	47	83	69	33	67	22	41	92
52	36	0	103	111	66	105	62	110	115
116	51	11	0	93	22	29	53	92	15
78	28	92	40	0	115	123	30	111	62
55	64	92	46	67	0	115	100	91	79
44	112	82	100	110	3	0	3	118	41
25	50	47	121	49	82	105	0	92	100
28	36	105	84	58	93	32	78	0	76
25	105	96	6	34	117	50	8	15	0
M1
0	78	2	40	116	9	90	68	89	82
73	0	49	64	97	29	34	18	62	113
92	119	0	60	101	93	61	110	24	86
97	16	109	0	29	95	83	116	30	16
36	89	49	51	0	64	73	20	38	4
113	44	54	56	30	0	51	121	75	94
3	10	30	43	113	100	0	117	106	92
7	61	68	70	95	1	81	0	28	39
85	69	79	114	110	15	107	53	0	113
8	54	106	94	58	36	64	66	95	0
M2
0	36	77	79	113	33	87	67	51	109
26	0	118	67	114	21	97	114	100	85
115	24	0	31	97	5	71	69	97	93
54	117	29	0	107	34	92	16	78	76
68	100	23	103	0	76	122	68	110	116
77	108	45	123	75	0	117	56	6	67
118	87	47	12	16	87	0	122	72	93
115	60	110	71	68	52	107	0	97	109
4	90	115	90	37	24	58	104	0	105
35	116	30	107	19	88	21	39	32	0
M3
0	15	98	121	95	26	8	13	11	39
40	0	96	94	76	51	26	30	114	76
77	38	0	68	72	44	124	12	116	50
54	42	54	0	77	109	83	95	9	113
83	38	59	71	0	112	69	73	94	116
2	8	55	9	74	0	11	33	65	7
100	81	103	112	52	75	0	100	94	45
89	49	24	124	3	4	62	0	102	100
73	111	115	67	116	9	40	53	0	77
33	57	35	34	4	105	97	91	68	0
