12  2  1
2
	0	11	1	51
	0	10	1	7
	0	92	1	23
	0	61	1	37
	0	89	1	6
	0	9	1	63
	0	4	1	96
	0	40	1	50
	0	75	1	77
	0	99	1	98
	0	81	1	46
	0	92	1	32
SSD
M0
0	8	9	8	8	4	4	2	4	8	7	8
8	0	3	7	3	2	8	1	7	8	8	6
8	5	0	4	3	3	5	3	9	9	7	4
1	5	9	0	7	6	5	3	8	1	9	7
3	7	1	3	0	6	7	1	7	5	3	2
6	5	8	3	9	0	6	6	1	9	9	1
4	8	6	6	5	3	0	4	1	5	5	3
3	7	5	8	9	7	3	0	9	2	2	4
7	3	6	4	7	4	5	1	0	3	7	1
4	5	5	3	7	8	6	9	1	0	4	9
6	4	8	3	1	9	4	7	1	3	0	6
1	8	5	5	6	4	6	7	8	9	6	0
M1
0	1	9	3	8	5	9	3	5	6	1	9
1	0	3	3	5	2	4	4	8	9	9	7
2	1	0	5	6	4	5	1	4	5	1	3
2	2	9	0	9	7	9	3	6	6	5	8
7	5	3	8	0	9	8	1	9	3	4	2
1	1	9	8	3	0	8	8	7	4	4	4
6	5	5	1	8	2	0	9	2	8	8	2
1	8	8	3	8	4	8	0	5	7	1	7
4	2	9	9	9	7	3	5	0	2	1	7
6	1	3	1	9	2	9	2	6	0	1	5
2	6	9	5	7	2	5	5	3	9	0	8
2	6	1	2	6	1	6	5	5	6	8	0
