10  5  1
5
	0	81	1	27	2	66	3	7	4	51
	0	54	1	88	2	57	3	84	4	63
	0	83	1	74	2	98	3	2	4	77
	0	40	1	4	2	29	3	20	4	37
	0	54	1	58	2	47	3	18	4	21
	0	95	1	42	2	26	3	55	4	9
	0	70	1	81	2	45	3	96	4	13
	0	63	1	94	2	56	3	30	4	61
	0	99	1	88	2	40	3	65	4	51
	0	63	1	79	2	16	3	48	4	46
SSD
M0
0	119	70	65	76	97	28	55	37	31
113	0	80	24	16	84	22	120	26	89
25	71	0	121	72	103	97	3	106	88
34	66	28	0	112	10	65	48	94	54
93	43	124	10	0	65	3	19	92	91
34	117	37	111	74	0	57	101	124	32
17	64	60	78	96	36	0	70	100	35
47	104	122	102	43	101	9	0	52	54
94	62	53	109	21	38	30	107	0	75
98	27	21	82	55	91	81	63	1	0
M1
0	88	20	20	80	21	56	39	94	79
38	0	73	118	42	109	49	1	80	114
102	4	0	20	58	27	11	38	19	53
117	69	19	0	96	96	47	63	36	121
85	37	101	47	0	55	111	116	68	57
38	107	119	103	36	0	94	24	44	100
10	68	109	116	1	71	0	72	46	116
61	56	11	78	71	67	100	0	80	98
100	44	109	56	71	3	64	69	0	102
72	94	10	10	57	122	62	53	39	0
M2
0	35	23	111	6	70	61	53	99	70
89	0	124	94	72	25	80	68	83	32
66	90	0	83	94	36	64	38	58	18
112	19	64	0	94	93	44	77	80	39
27	107	82	86	0	23	26	115	101	103
10	21	1	93	72	0	35	59	74	36
90	117	73	83	119	62	0	38	58	2
38	65	95	8	86	47	57	0	36	118
33	44	95	67	9	19	116	109	0	97
6	105	93	64	80	57	110	61	62	0
M3
0	60	62	71	57	84	89	35	61	56
14	0	63	113	39	110	37	122	66	47
53	54	0	104	119	75	37	39	51	75
8	79	58	0	77	37	36	7	71	109
66	44	43	88	0	25	107	124	74	69
120	61	55	100	85	0	60	24	10	84
36	123	108	88	124	73	0	31	122	31
113	61	24	43	47	88	26	0	77	42
96	81	28	84	81	100	90	73	0	96
84	32	118	26	16	11	101	94	36	0
M4
0	97	123	14	106	49	89	100	106	50
109	0	82	118	27	38	89	69	59	9
10	17	0	75	99	22	60	31	64	12
1	58	56	0	39	22	121	102	105	81
93	72	66	104	0	89	68	22	105	56
71	80	8	2	57	0	19	106	55	119
42	14	48	117	115	85	0	11	76	117
99	72	52	115	9	89	114	0	65	108
86	105	45	104	104	11	32	4	0	9
38	122	121	29	59	22	59	9	71	0
