8  4  1
4
	0	92	1	82	2	37	3	96
	0	28	1	96	2	35	3	39
	0	76	1	63	2	58	3	23
	0	74	1	36	2	61	3	24
	0	94	1	47	2	87	3	13
	0	40	1	89	2	17	3	61
	0	88	1	78	2	12	3	42
	0	72	1	52	2	63	3	7
SSD
M0
0	44	35	16	8	44	16	32
13	0	36	2	7	39	44	22
35	32	0	25	33	20	5	35
28	33	22	0	46	30	12	22
49	1	6	22	0	39	35	10
41	2	21	31	2	0	38	34
49	15	46	42	36	8	0	33
48	16	4	7	32	34	26	0
M1
0	38	45	8	3	20	34	11
31	0	35	34	8	12	44	18
44	2	0	23	37	38	7	33
46	17	34	0	39	35	2	21
27	28	20	10	0	49	49	22
27	8	48	48	14	0	41	44
18	18	20	23	35	7	0	45
11	24	46	11	35	23	8	0
M2
0	18	28	45	16	26	47	36
18	0	38	6	7	22	38	46
33	4	0	20	47	44	2	20
6	5	35	0	42	2	34	32
2	40	11	24	0	46	31	12
34	30	27	13	17	0	42	18
36	27	7	14	36	35	0	37
45	37	39	26	45	36	30	0
M3
0	28	1	15	21	44	27	45
32	0	5	18	15	10	3	12
14	2	0	28	39	7	44	22
20	42	43	0	15	9	47	47
12	27	3	13	0	45	44	38
36	46	40	4	28	0	28	33
14	15	1	3	41	43	0	40
14	38	42	11	14	43	16	0
