12  3  1
3
	0	38	1	3	2	82
	0	19	1	90	2	7
	0	25	1	34	2	85
	0	21	1	66	2	5
	0	34	1	14	2	31
	0	42	1	4	2	6
	0	65	1	57	2	72
	0	21	1	87	2	10
	0	83	1	14	2	12
	0	66	1	4	2	65
	0	26	1	43	2	80
	0	70	1	29	2	17
SSD
M0
0	22	94	3	7	64	38	65	86	88	58	40
93	0	25	10	67	43	112	72	40	122	85	62
45	82	0	15	74	34	73	83	92	17	60	58
18	64	59	0	41	77	88	2	99	108	20	52
24	6	6	106	0	4	1	89	113	45	13	55
15	92	51	57	2	0	2	79	72	77	11	29
75	50	35	51	46	18	0	10	10	39	39	41
107	77	90	12	101	69	87	0	109	50	61	5
97	109	83	46	116	29	99	105	0	25	20	110
22	113	102	14	57	43	56	62	40	0	122	104
83	42	113	58	2	88	102	90	11	86	0	57
54	120	38	75	98	113	21	98	27	81	81	0
M1
0	46	111	121	76	89	123	77	47	78	83	66
106	0	16	70	124	97	45	39	32	75	38	20
75	61	0	34	118	2	48	81	102	113	25	43
69	60	65	0	82	44	98	51	100	55	67	24
26	106	13	37	0	32	35	61	72	24	96	5
79	33	91	18	6	0	55	68	44	87	18	77
73	45	118	103	41	45	0	17	78	116	4	58
28	79	19	104	80	91	85	0	40	77	118	53
1	71	34	58	76	12	48	67	0	78	98	88
73	87	42	92	25	39	13	117	104	0	4	86
75	93	123	38	44	30	26	88	26	74	0	121
34	44	91	57	39	15	81	30	83	89	112	0
M2
0	44	56	94	114	14	15	91	101	107	54	89
2	0	27	7	28	105	89	85	109	109	91	6
36	86	0	14	23	45	56	124	93	114	37	83
48	38	61	0	50	41	52	117	91	93	48	46
71	73	77	46	0	3	102	29	3	116	61	113
120	65	104	79	111	0	64	50	13	1	92	122
63	117	13	97	11	122	0	34	12	89	98	86
58	37	115	78	5	95	101	0	37	72	3	115
57	69	19	53	119	113	60	68	0	124	92	85
37	28	110	93	54	114	7	68	90	0	100	21
58	114	47	111	18	4	76	87	49	90	0	66
90	102	5	12	53	94	85	24	98	48	75	0
