8  4  1
4
	0	98	1	17	2	20	3	85
	0	66	1	38	2	94	3	13
	0	57	1	14	2	15	3	47
	0	95	1	46	2	96	3	74
	0	40	1	31	2	45	3	18
	0	70	1	61	2	45	3	91
	0	3	1	79	2	32	3	59
	0	59	1	95	2	71	3	74
SSD
M0
0	6	8	3	5	7	2	3
4	0	3	7	8	2	7	3
8	7	0	5	5	7	9	7
6	4	4	0	8	5	2	9
6	3	1	5	0	6	3	9
5	1	3	1	6	0	8	2
4	2	7	5	6	1	0	1
1	7	6	1	4	3	4	0
M1
0	5	6	9	2	4	4	8
3	0	8	6	8	9	5	2
3	5	0	3	5	8	8	5
5	7	6	0	2	5	6	6
9	3	9	3	0	2	7	2
7	9	8	7	9	0	2	1
7	2	6	3	8	7	0	5
1	9	1	7	4	6	5	0
M2
0	7	5	2	2	7	3	9
1	0	6	3	2	3	3	7
7	3	0	3	5	4	2	8
9	6	9	0	7	8	8	7
5	1	1	8	0	1	4	4
4	5	2	4	3	0	3	3
3	8	9	1	7	9	0	2
1	4	4	4	9	7	2	0
M3
0	9	7	2	4	2	8	9
7	0	3	7	3	1	3	8
3	9	0	1	1	9	5	8
2	2	9	0	9	2	5	4
4	2	3	9	0	6	6	9
4	6	8	4	2	0	8	5
6	7	7	6	3	5	0	5
5	3	6	9	2	5	1	0
