8  5  1
5
	0	16	1	59	2	35	3	84	4	27
	0	65	1	98	2	24	3	44	4	91
	0	8	1	24	2	57	3	59	4	90
	0	70	1	84	2	24	3	41	4	61
	0	37	1	46	2	93	3	75	4	26
	0	99	1	44	2	27	3	60	4	14
	0	70	1	58	2	61	3	79	4	10
	0	59	1	29	2	41	3	88	4	35
SSD
M0
0	8	9	3	4	1	4	5
5	0	5	5	7	6	2	6
7	2	0	9	5	6	9	9
4	3	4	0	3	5	5	3
9	4	6	9	0	7	9	3
8	6	7	7	2	0	8	6
4	5	8	8	2	5	0	3
1	8	3	6	7	7	4	0
M1
0	2	5	3	8	8	1	8
4	0	5	1	2	4	2	4
4	6	0	3	9	4	2	5
9	6	2	0	6	2	3	3
1	1	3	3	0	1	8	2
9	1	2	8	7	0	9	2
6	6	3	7	4	1	0	9
2	6	6	2	1	8	2	0
M2
0	8	7	4	2	3	7	1
8	0	2	3	6	1	7	6
6	6	0	6	1	6	9	5
8	9	6	0	2	1	8	2
5	3	5	2	0	4	8	4
2	3	9	6	9	0	5	6
4	3	8	3	9	9	0	6
4	7	3	1	3	4	2	0
M3
0	3	2	1	4	2	9	1
1	0	6	5	5	3	6	5
6	6	0	2	2	8	7	1
3	3	4	0	6	1	8	6
3	7	2	1	0	8	2	8
3	5	4	4	5	0	9	5
7	3	9	6	1	5	0	6
7	5	1	9	8	7	9	0
M4
0	7	3	3	4	8	8	1
3	0	4	3	8	7	8	3
3	6	0	8	4	6	6	6
6	9	6	0	2	3	8	7
1	5	1	2	0	7	6	1
3	8	3	2	1	0	5	1
9	3	1	3	2	8	0	2
9	7	6	9	9	6	9	0
