250  25  1
25
	0	42	1	16	2	88	3	42	4	37	5	1	6	4	7	37	8	28	9	64	10	53	11	2	12	13	13	56	14	69	15	75	16	33	17	13	18	63	19	55	20	80	21	14	22	16	23	29	24	49
	0	65	1	75	2	15	3	39	4	20	5	74	6	39	7	36	8	4	9	16	10	22	11	20	12	94	13	95	14	36	15	99	16	70	17	32	18	91	19	46	20	52	21	66	22	16	23	94	24	77
	0	19	1	76	2	28	3	84	4	13	5	32	6	61	7	5	8	38	9	31	10	94	11	94	12	72	13	87	14	94	15	32	16	8	17	86	18	45	19	87	20	54	21	33	22	42	23	31	24	84
	0	20	1	49	2	23	3	85	4	78	5	35	6	25	7	9	8	49	9	55	10	14	11	27	12	96	13	48	14	88	15	56	16	16	17	54	18	93	19	86	20	49	21	94	22	16	23	48	24	85
	0	52	1	24	2	90	3	9	4	47	5	40	6	54	7	47	8	95	9	80	10	63	11	92	12	98	13	7	14	76	15	28	16	8	17	69	18	65	19	89	20	42	21	14	22	9	23	3	24	73
	0	23	1	27	2	19	3	94	4	91	5	86	6	22	7	41	8	38	9	57	10	72	11	38	12	51	13	5	14	32	15	68	16	72	17	34	18	64	19	10	20	89	21	33	22	15	23	88	24	100
	0	77	1	7	2	9	3	43	4	96	5	28	6	12	7	27	8	2	9	69	10	35	11	3	12	48	13	50	14	68	15	51	16	55	17	54	18	70	19	83	20	23	21	34	22	57	23	87	24	29
	0	81	1	79	2	50	3	63	4	64	5	56	6	51	7	62	8	72	9	46	10	3	11	36	12	26	13	41	14	89	15	14	16	46	17	44	18	14	19	27	20	75	21	48	22	74	23	28	24	17
	0	34	1	21	2	12	3	15	4	61	5	54	6	72	7	2	8	95	9	84	10	21	11	82	12	32	13	51	14	61	15	32	16	83	17	85	18	71	19	36	20	37	21	30	22	58	23	73	24	27
	0	99	1	86	2	55	3	55	4	9	5	65	6	46	7	52	8	12	9	98	10	41	11	85	12	38	13	82	14	64	15	33	16	96	17	31	18	28	19	92	20	21	21	61	22	63	23	85	24	41
	0	60	1	96	2	83	3	11	4	29	5	52	6	75	7	48	8	59	9	96	10	17	11	45	12	2	13	57	14	77	15	68	16	26	17	74	18	43	19	44	20	76	21	81	22	50	23	10	24	86
	0	9	1	70	2	70	3	96	4	66	5	46	6	93	7	84	8	48	9	74	10	33	11	13	12	59	13	61	14	63	15	52	16	60	17	25	18	60	19	20	20	88	21	98	22	64	23	61	24	84
	0	56	1	19	2	63	3	45	4	84	5	59	6	51	7	87	8	59	9	96	10	43	11	70	12	98	13	21	14	44	15	35	16	8	17	34	18	95	19	48	20	40	21	63	22	39	23	59	24	22
	0	22	1	44	2	6	3	36	4	39	5	91	6	37	7	54	8	45	9	49	10	21	11	59	12	95	13	62	14	75	15	7	16	87	17	27	18	29	19	100	20	73	21	61	22	100	23	94	24	93
	0	52	1	50	2	53	3	78	4	66	5	55	6	14	7	88	8	45	9	5	10	43	11	98	12	22	13	3	14	73	15	45	16	37	17	53	18	80	19	80	20	23	21	36	22	24	23	18	24	16
	0	26	1	48	2	59	3	77	4	89	5	48	6	28	7	59	8	71	9	20	10	55	11	47	12	64	13	63	14	3	15	40	16	4	17	5	18	9	19	80	20	55	21	59	22	80	23	21	24	62
	0	35	1	92	2	11	3	87	4	74	5	54	6	24	7	67	8	70	9	55	10	54	11	50	12	94	13	93	14	85	15	95	16	45	17	53	18	69	19	51	20	86	21	3	22	91	23	49	24	42
	0	3	1	12	2	65	3	63	4	53	5	95	6	44	7	94	8	22	9	71	10	94	11	81	12	51	13	10	14	88	15	26	16	100	17	74	18	31	19	64	20	85	21	94	22	81	23	17	24	45
