8  5  1
5
	0	68	1	46	2	23	3	66	4	61
	0	52	1	19	2	94	3	28	4	60
	0	66	1	95	2	90	3	59	4	21
	0	75	1	4	2	28	3	97	4	80
	0	67	1	58	2	67	3	77	4	65
	0	30	1	72	2	40	3	60	4	64
	0	10	1	8	2	11	3	33	4	52
	0	95	1	58	2	22	3	99	4	57
SSD
M0
0	16	42	31	35	32	1	30
31	0	49	32	18	48	20	22
26	3	0	42	44	14	15	22
39	49	48	0	6	31	16	29
25	39	10	34	0	20	3	25
22	25	39	8	43	0	39	14
39	17	13	33	33	26	0	18
23	16	8	10	49	40	11	0
M1
0	47	41	45	23	34	48	25
13	0	9	1	2	8	20	47
34	49	0	44	4	38	45	9
17	20	6	0	44	48	26	42
9	14	36	6	0	44	40	28
12	11	34	18	38	0	45	18
18	9	27	4	12	26	0	45
18	39	24	47	33	39	15	0
M2
0	35	16	3	28	3	18	6
49	0	16	43	24	14	2	1
42	10	0	23	32	8	48	28
23	2	4	0	26	42	15	29
8	2	26	6	0	36	11	26
35	41	28	29	6	0	34	31
40	39	44	5	42	2	0	11
17	23	20	16	2	25	8	0
M3
0	23	33	33	27	12	47	3
3	0	19	15	49	48	40	45
44	42	0	27	7	35	36	20
15	42	18	0	9	37	43	26
5	17	16	20	0	27	14	12
21	22	4	25	8	0	35	6
48	16	33	49	4	26	0	25
42	10	39	48	4	5	32	0
M4
0	46	5	17	34	21	27	16
20	0	34	29	15	3	43	10
34	47	0	16	4	22	47	18
4	16	26	0	13	30	15	21
43	2	26	1	0	29	25	16
23	11	26	28	38	0	43	42
6	3	19	12	9	26	0	19
23	40	19	10	5	1	11	0
