12  3  1
3
	0	90	1	74	2	62
	0	28	1	19	2	93
	0	61	1	67	2	67
	0	63	1	57	2	28
	0	72	1	98	2	36
	0	82	1	89	2	48
	0	27	1	19	2	61
	0	88	1	21	2	12
	0	87	1	44	2	33
	0	74	1	48	2	78
	0	84	1	72	2	19
	0	34	1	45	2	79
SSD
M0
0	92	5	71	98	70	111	29	75	103	56	47
69	0	118	53	109	20	94	119	83	43	2	19
75	60	0	119	4	123	99	116	3	1	16	62
65	49	3	0	54	25	11	80	68	19	91	118
28	122	27	22	0	22	59	90	76	86	47	106
5	61	62	104	69	0	115	23	4	54	7	98
120	43	4	89	99	22	0	75	27	118	7	100
121	34	66	17	20	111	110	0	87	59	89	9
31	47	35	99	6	73	31	77	0	105	48	116
29	86	61	62	28	11	51	97	115	0	107	75
120	32	91	109	49	84	49	85	38	63	0	90
64	49	42	31	48	38	46	18	1	77	88	0
M1
0	40	57	97	14	52	19	20	78	79	60	25
21	0	112	79	21	124	93	19	24	64	92	50
59	1	0	71	15	102	15	4	60	5	36	53
57	84	50	0	39	60	28	32	55	75	99	104
49	74	104	47	0	35	112	48	71	55	19	2
81	16	92	45	10	0	53	97	117	2	8	27
86	116	105	15	40	114	0	86	42	70	77	98
5	91	108	12	105	45	48	0	38	66	89	17
13	71	56	28	10	2	94	55	0	111	42	95
101	50	47	1	91	108	58	30	75	0	62	51
112	4	111	100	4	118	18	117	59	43	0	96
41	68	37	71	55	77	79	16	42	36	50	0
M2
0	88	30	4	104	65	21	66	83	96	34	10
116	0	115	59	97	64	11	54	50	21	59	16
11	100	0	37	56	47	23	72	76	15	43	101
40	43	47	0	37	121	10	57	83	43	88	23
6	55	54	74	0	75	87	99	63	81	59	57
2	61	72	71	24	0	78	54	71	67	11	109
14	66	111	106	62	47	0	11	59	117	110	84
25	34	121	59	7	22	38	0	97	30	121	119
27	61	57	34	30	122	48	18	0	30	100	85
60	15	15	43	73	93	82	77	82	0	100	13
4	87	102	59	31	61	58	91	117	56	0	45
2	122	70	117	42	98	75	38	80	79	53	0
