10  2  1
2
	0	73	1	31
	0	2	1	36
	0	80	1	11
	0	88	1	4
	0	52	1	27
	0	28	1	16
	0	82	1	72
	0	44	1	54
	0	14	1	1
	0	4	1	1
SSD
M0
0	31	41	38	46	14	36	37	44	33
44	0	32	2	17	22	38	5	10	25
21	7	0	20	43	16	9	29	18	3
37	24	39	0	17	39	4	25	9	13
6	41	47	38	0	31	20	39	36	15
5	3	7	20	17	0	39	37	29	8
18	15	12	28	22	15	0	37	33	29
7	33	47	26	38	26	25	0	11	14
4	7	15	46	39	27	9	25	0	15
15	19	6	48	46	18	47	27	27	0
M1
0	18	13	46	45	41	35	22	34	14
10	0	45	16	49	12	32	40	38	46
3	25	0	23	46	29	12	12	46	2
45	40	37	0	28	4	36	31	3	7
5	45	13	18	0	30	37	15	32	11
31	18	41	48	48	0	23	1	5	47
37	7	8	22	39	34	0	29	29	36
30	34	23	13	17	15	43	0	39	39
18	9	13	40	14	37	28	11	0	45
20	21	28	14	43	9	5	29	20	0
