10  3  1
3
	0	18	1	84	2	90
	0	85	1	58	2	70
	0	38	1	44	2	99
	0	66	1	4	2	53
	0	99	1	56	2	92
	0	73	1	10	2	50
	0	50	1	46	2	79
	0	95	1	41	2	86
	0	86	1	80	2	54
	0	31	1	21	2	56
SSD
M0
0	90	22	39	11	55	32	38	90	23
72	0	45	42	74	44	13	23	22	20
60	8	0	53	57	3	84	83	95	68
18	80	83	0	80	20	8	30	64	65
1	89	6	35	0	71	15	64	77	3
39	27	13	81	75	0	48	34	85	41
16	74	10	44	34	36	0	13	97	28
11	9	38	83	33	42	67	0	4	53
11	51	36	4	39	30	92	15	0	5
44	81	96	72	57	13	82	96	47	0
M1
0	54	24	86	91	41	60	51	64	68
14	0	63	29	30	80	15	84	71	19
55	11	0	66	59	19	5	47	77	8
21	49	15	0	63	48	32	34	58	85
7	43	85	2	0	73	21	20	87	44
44	3	48	16	82	0	42	77	15	11
49	15	18	70	57	94	0	35	67	78
17	4	86	5	2	22	69	0	57	21
39	82	38	10	60	59	38	99	0	47
21	13	26	12	77	15	8	48	87	0
M2
0	57	96	41	24	52	50	37	60	23
62	0	86	90	10	68	83	38	13	12
53	31	0	31	23	74	22	98	57	38
4	29	92	0	74	51	14	94	93	61
42	69	34	4	0	30	91	13	96	78
66	13	46	11	63	0	53	51	35	30
41	38	52	69	84	74	0	2	58	18
98	4	8	78	39	51	26	0	30	27
64	16	19	16	97	16	11	75	0	68
83	49	4	50	57	23	87	47	66	0
