8  5  1
5
	0	22	1	7	2	3	3	84	4	78
	0	36	1	94	2	32	3	4	4	7
	0	60	1	91	2	27	3	12	4	79
	0	40	1	77	2	45	3	64	4	83
	0	48	1	58	2	5	3	33	4	72
	0	17	1	66	2	52	3	65	4	72
	0	21	1	14	2	65	3	57	4	55
	0	62	1	82	2	74	3	62	4	86
SSD
M0
0	27	26	20	50	79	7	21
28	0	21	63	88	37	47	84
8	81	0	21	87	51	35	44
99	84	36	0	58	61	65	65
91	91	88	32	0	15	5	37
89	96	58	30	58	0	31	70
90	31	9	42	74	66	0	52
72	16	23	8	55	7	80	0
M1
0	8	74	95	42	15	71	76
22	0	19	26	15	65	51	72
19	40	0	38	66	54	22	9
47	67	41	0	20	76	61	60
70	48	37	30	0	23	90	3
10	45	12	98	61	0	43	62
4	61	49	18	23	84	0	81
89	58	45	5	28	20	11	0
M2
0	34	89	33	20	79	57	45
73	0	23	43	38	67	57	22
97	3	0	55	76	96	87	31
29	97	2	0	11	17	78	10
37	28	36	30	0	63	94	24
1	17	23	20	96	0	35	3
50	88	8	30	89	55	0	75
17	35	81	67	3	17	7	0
M3
0	80	65	83	4	31	6	89
9	0	36	59	71	28	95	48
74	90	0	94	81	80	25	38
72	58	77	0	85	25	4	8
64	99	77	15	0	55	89	39
90	93	31	26	4	0	34	45
58	52	61	3	36	45	0	43
30	67	2	70	5	56	78	0
M4
0	24	27	33	53	59	48	95
42	0	6	86	6	12	13	89
58	29	0	1	97	14	53	92
19	58	53	0	31	35	43	24
11	93	10	20	0	85	43	97
38	22	35	6	7	0	12	86
39	83	62	81	73	44	0	36
56	10	35	4	93	12	9	0
