10  2  1
2
	0	6	1	56
	0	19	1	92
	0	15	1	85
	0	26	1	53
	0	57	1	98
	0	89	1	7
	0	77	1	67
	0	53	1	43
	0	71	1	4
	0	30	1	9
SSD
M0
0	2	4	5	3	1	7	6	9	8
2	0	3	2	3	8	5	7	2	3
9	1	0	2	6	3	9	5	7	7
4	3	1	0	6	2	6	9	5	8
2	3	7	3	0	1	3	2	6	3
2	8	9	7	6	0	6	1	6	8
3	2	4	6	6	4	0	9	1	1
2	1	8	7	6	4	3	0	2	8
6	4	9	5	4	5	6	2	0	6
1	4	1	5	3	6	9	8	1	0
M1
0	9	8	3	8	4	7	1	6	5
6	0	5	9	5	3	9	4	9	6
8	3	0	9	4	4	6	4	4	1
7	5	1	0	2	2	5	6	4	3
5	5	1	1	0	3	3	1	2	4
3	6	1	6	2	0	2	2	5	7
5	6	1	4	9	3	0	6	3	5
8	7	9	9	2	9	5	0	4	7
9	6	7	9	5	9	1	2	0	8
1	6	5	3	5	9	3	1	5	0
