8  3  1
3
	0	20	1	57	2	39
	0	43	1	41	2	21
	0	20	1	71	2	51
	0	61	1	18	2	91
	0	49	1	62	2	79
	0	69	1	99	2	29
	0	33	1	38	2	26
	0	98	1	99	2	75
SSD
M0
0	71	27	79	91	76	32	69
87	0	6	11	55	60	28	97
79	78	0	31	17	23	55	23
49	92	78	0	54	12	50	96
55	19	3	53	0	83	94	35
24	27	21	74	1	0	81	64
3	19	44	16	60	42	0	45
26	99	25	39	29	3	30	0
M1
0	22	75	52	80	29	32	18
54	0	57	18	18	59	97	69
52	57	0	70	64	13	8	15
53	33	57	0	61	65	22	99
88	1	92	76	0	54	13	91
92	41	45	74	73	0	64	92
99	84	23	83	20	84	0	2
1	10	90	53	99	40	71	0
M2
0	6	1	8	9	96	28	65
71	0	10	56	17	10	68	80
76	60	0	33	5	94	18	68
34	18	15	0	13	97	14	9
51	62	94	84	0	62	86	19
5	22	37	44	71	0	54	76
70	86	71	76	94	15	0	51
29	65	1	36	53	5	77	0
