250  10  1
10
	0	43	1	4	2	73	3	45	4	80	5	91	6	26	7	52	8	82	9	15
	0	34	1	57	2	27	3	95	4	27	5	52	6	57	7	56	8	15	9	74
	0	27	1	13	2	89	3	58	4	13	5	91	6	38	7	5	8	85	9	49
	0	34	1	77	2	24	3	60	4	49	5	48	6	49	7	61	8	100	9	93
	0	57	1	95	2	31	3	69	4	18	5	83	6	79	7	30	8	66	9	8
	0	100	1	90	2	76	3	12	4	24	5	10	6	24	7	20	8	87	9	82
	0	62	1	46	2	49	3	31	4	75	5	56	6	98	7	66	8	68	9	77
	0	1	1	42	2	30	3	92	4	51	5	18	6	67	7	46	8	19	9	27
	0	83	1	62	2	4	3	82	4	78	5	46	6	68	7	97	8	68	9	15
	0	55	1	88	2	59	3	91	4	65	5	86	6	35	7	36	8	26	9	78
	0	27	1	31	2	73	3	53	4	74	5	15	6	35	7	34	8	17	9	34
	0	88	1	94	2	53	3	80	4	36	5	19	6	66	7	12	8	99	9	52
	0	99	1	81	2	53	3	19	4	34	5	16	6	33	7	44	8	6	9	33
	0	89	1	91	2	50	3	78	4	80	5	88	6	73	7	14	8	15	9	25
	0	93	1	12	2	1	3	35	4	79	5	16	6	45	7	96	8	4	9	73
	0	18	1	9	2	79	3	63	4	88	5	44	6	29	7	70	8	77	9	59
	0	43	1	71	2	85	3	41	4	93	5	37	6	6	7	6	8	17	9	76
	0	22	1	74	2	4	3	60	4	41	5	4	6	22	7	11	8	30	9	36
	0	90	1	55	2	43	3	6	4	77	5	42	6	63	7	12	8	69	9	13
	0	91	1	37	2	61	3	60	4	59	5	86	6	45	7	93	8	56	9	69
	0	4	1	31	2	79	3	44	4	40	5	70	6	61	7	8	8	100	9	97
	0	31	1	86	2	55	3	49	4	15	5	80	6	69	7	41	8	74	9	46
	0	62	1	21	2	38	3	35	4	34	5	1	6	1	7	14	8	29	9	92
	0	56	1	42	2	38	3	43	4	8	5	71	6	77	7	51	8	85	9	4
	0	90	1	94	2	38	3	23	4	62	5	9	6	95	7	70	8	40	9	22
	0	14	1	47	2	97	3	83	4	54	5	60	6	91	7	83	8	46	9	38
	0	99	1	46	2	52	3	88	4	35	5	19	6	22	7	69	8	70	9	23
