12  2  1
2
	0	3	1	47
	0	64	1	39
	0	36	1	62
	0	85	1	16
	0	64	1	7
	0	90	1	80
	0	58	1	71
	0	8	1	19
	0	8	1	51
	0	34	1	93
	0	15	1	24
	0	59	1	51
SSD
M0
0	5	24	35	13	37	47	15	37	39	26	18
19	0	26	4	1	27	30	20	22	20	26	34
28	48	0	40	5	37	30	25	41	2	34	6
19	23	49	0	4	3	25	24	38	43	34	3
7	25	43	37	0	43	36	41	21	27	34	10
43	49	44	34	38	0	11	36	11	1	10	44
26	29	27	8	14	29	0	10	8	36	11	49
16	22	5	6	49	29	40	0	5	17	6	42
9	48	25	17	39	32	37	43	0	5	7	18
41	2	48	4	36	22	21	26	21	0	36	5
20	24	32	49	32	35	47	47	30	42	0	49
40	21	2	24	24	45	9	7	6	45	39	0
M1
0	36	44	27	30	45	5	2	48	41	27	10
16	0	17	22	23	30	13	23	10	41	6	15
33	13	0	23	14	37	16	12	36	29	40	8
44	29	47	0	3	48	11	48	29	25	44	26
31	47	42	9	0	21	20	31	39	17	32	20
13	33	10	46	10	0	43	39	11	23	8	31
13	26	23	13	47	13	0	6	48	16	25	27
1	9	21	11	1	39	34	0	25	27	38	1
44	26	44	15	5	47	5	31	0	46	17	42
3	39	27	6	22	18	3	49	11	0	33	48
10	28	37	6	40	28	28	1	41	14	0	37
35	37	26	29	41	48	21	48	49	41	15	0
