12  4  1
4
	0	6	1	74	2	86	3	9
	0	100	1	88	2	70	3	30
	0	20	1	40	2	52	3	24
	0	63	1	56	2	64	3	81
	0	37	1	21	2	29	3	98
	0	25	1	18	2	64	3	69
	0	78	1	5	2	64	3	53
	0	12	1	28	2	48	3	90
	0	19	1	85	2	95	3	41
	0	17	1	6	2	6	3	69
	0	98	1	1	2	59	3	95
	0	50	1	92	2	60	3	91
SSD
M0
0	6	4	8	9	2	4	8	4	2	9	6
9	0	4	8	6	2	6	7	1	6	8	4
9	3	0	1	5	8	7	4	8	5	9	1
1	2	3	0	3	8	3	4	3	2	1	6
5	7	7	3	0	2	6	9	1	3	7	1
9	5	3	3	8	0	2	5	8	3	9	7
9	5	5	7	3	5	0	5	2	7	7	7
1	9	5	5	8	8	7	0	6	3	4	9
3	6	3	2	2	6	6	4	0	3	4	2
8	6	5	6	3	6	5	3	9	0	8	8
4	9	7	5	5	4	8	2	8	4	0	7
8	8	4	1	7	6	8	3	4	3	2	0
M1
0	3	6	6	5	9	6	4	9	8	5	4
9	0	7	9	3	7	7	7	2	5	6	9
4	1	0	7	7	3	9	2	6	2	2	1
7	6	6	0	6	7	6	1	2	2	5	6
6	7	5	2	0	9	5	5	4	7	9	6
4	4	5	9	3	0	5	1	3	4	1	7
6	5	9	2	7	4	0	3	7	5	3	5
9	7	6	9	1	1	4	0	9	7	9	3
7	4	3	4	4	3	4	1	0	5	6	1
8	4	8	7	7	4	4	4	2	0	6	2
9	1	1	2	5	4	1	2	9	6	0	6
3	9	7	6	3	8	3	3	3	4	3	0
M2
0	5	8	6	9	8	5	4	6	2	3	6
2	0	2	7	1	1	3	7	8	7	3	8
3	8	0	7	4	2	7	2	1	5	5	5
9	4	2	0	2	5	8	9	7	5	9	3
4	8	1	2	0	5	1	3	2	4	4	2
4	2	2	8	8	0	8	3	3	5	4	8
7	8	4	8	3	4	0	6	6	1	7	5
7	4	4	2	6	4	7	0	8	8	3	8
1	9	3	2	7	6	1	8	0	6	4	7
6	9	4	6	3	4	4	9	2	0	1	6
3	7	1	7	7	5	7	6	3	8	0	8
1	7	7	9	5	9	4	2	9	7	5	0
M3
0	3	1	8	1	7	5	9	6	4	1	3
7	0	1	6	2	8	8	1	8	1	7	4
5	2	0	6	9	7	7	6	9	8	6	6
8	9	1	0	3	7	8	4	8	6	1	3
1	3	3	3	0	8	1	2	9	5	3	9
3	7	6	2	1	0	2	7	5	6	1	7
6	6	7	3	6	8	0	5	1	5	2	8
9	8	7	1	8	4	2	0	3	4	2	5
1	8	3	8	7	4	6	1	0	4	3	3
1	9	7	4	7	2	3	7	4	0	7	4
3	3	1	7	1	6	2	7	3	7	0	1
6	2	2	4	3	3	2	5	7	7	9	0
