12  4  1
4
	0	5	1	47	2	69	3	57
	0	9	1	72	2	19	3	85
	0	9	1	69	2	58	3	1
	0	65	1	52	2	20	3	94
	0	48	1	1	2	82	3	4
	0	27	1	97	2	33	3	53
	0	77	1	95	2	24	3	63
	0	96	1	28	2	87	3	10
	0	36	1	69	2	36	3	10
	0	70	1	96	2	2	3	48
	0	60	1	42	2	54	3	69
	0	96	1	19	2	16	3	20
SSD
M0
0	23	49	105	5	61	116	113	93	107	55	101
112	0	55	56	123	6	56	7	117	92	100	54
118	108	0	23	13	13	69	16	93	79	48	44
4	79	79	0	70	82	70	96	31	83	45	58
35	86	121	104	0	57	74	48	81	12	120	105
93	54	5	80	112	0	59	28	77	102	50	46
46	15	106	33	94	45	0	69	18	33	64	27
11	19	66	73	90	75	94	0	10	61	36	48
64	52	2	35	84	33	36	103	0	104	32	23
69	65	1	84	95	123	30	40	58	0	41	48
9	27	15	28	56	94	13	10	70	68	0	20
42	61	65	86	24	6	93	28	118	22	95	0
M1
0	73	35	26	97	41	30	100	5	124	118	58
122	0	53	36	93	13	40	119	81	65	86	93
101	87	0	107	116	60	115	26	9	48	43	109
80	115	87	0	116	40	54	25	121	100	38	118
117	63	34	4	0	93	62	29	15	1	66	23
22	100	11	50	92	0	67	81	101	80	6	95
16	42	92	66	47	23	0	37	74	89	30	23
104	92	64	25	24	87	81	0	73	54	32	71
63	108	100	72	124	13	49	98	0	74	58	98
2	33	102	32	61	44	77	8	1	0	93	80
103	40	41	85	18	119	59	14	16	95	0	32
19	111	105	61	29	6	83	105	90	77	71	0
M2
0	73	5	20	110	107	102	113	50	39	84	21
121	0	78	94	45	49	39	10	43	113	86	55
11	118	0	122	29	78	117	115	79	1	48	50
113	76	52	0	107	95	124	75	79	9	43	94
49	43	105	103	0	39	98	116	53	94	110	122
41	62	86	116	3	0	102	55	6	39	116	7
74	46	89	84	39	100	0	68	46	110	89	96
62	101	79	32	67	42	122	0	91	33	50	54
22	74	91	12	41	67	69	93	0	4	124	69
38	16	52	124	26	117	62	35	83	0	91	55
19	89	64	68	60	68	30	2	45	90	0	26
37	92	15	11	55	5	76	12	16	47	8	0
M3
0	15	60	55	6	103	94	121	27	7	63	59
60	0	3	113	91	38	26	25	11	85	108	71
78	99	0	68	102	86	38	12	93	51	91	5
1	27	68	0	33	106	45	86	47	23	12	109
40	76	112	94	0	113	67	124	101	64	68	2
78	123	60	54	97	0	76	5	56	85	72	96
10	119	48	110	98	27	0	18	14	3	41	61
67	34	80	117	47	90	77	0	72	98	59	105
68	48	110	60	96	9	93	67	0	91	25	4
71	53	42	70	83	78	5	122	100	0	28	57
71	120	27	87	12	79	71	26	66	59	0	19
75	45	48	37	102	124	23	106	45	30	81	0
