10  5  1
5
	0	4	1	60	2	67	3	25	4	11
	0	68	1	70	2	98	3	99	4	7
	0	92	1	86	2	25	3	56	4	7
	0	20	1	70	2	67	3	81	4	15
	0	65	1	5	2	58	3	100	4	52
	0	73	1	4	2	85	3	89	4	60
	0	10	1	72	2	29	3	43	4	16
	0	3	1	21	2	26	3	96	4	96
	0	24	1	16	2	28	3	20	4	27
	0	50	1	31	2	100	3	15	4	37
SSD
M0
0	5	6	3	6	2	4	8	1	1
4	0	3	9	2	3	1	8	7	1
9	9	0	9	3	3	2	1	8	7
6	5	3	0	7	3	9	2	7	4
8	5	4	8	0	3	1	1	7	2
4	6	1	8	9	0	3	6	3	3
4	1	3	3	5	3	0	5	4	8
5	8	9	6	7	8	3	0	2	4
5	5	7	7	8	7	4	6	0	1
8	6	2	4	5	3	2	2	8	0
M1
0	7	3	1	8	1	4	8	6	8
5	0	1	4	9	8	8	5	6	3
4	8	0	3	3	4	3	1	4	8
7	8	6	0	2	9	6	8	1	7
5	4	8	3	0	2	9	5	2	5
7	4	8	1	9	0	7	8	2	6
6	6	3	9	8	9	0	3	2	7
3	4	5	9	6	3	2	0	8	6
6	5	8	1	9	5	9	1	0	6
8	8	6	8	7	1	4	6	4	0
M2
0	9	7	3	2	8	2	4	1	5
4	0	2	4	5	8	1	5	1	8
8	2	0	8	9	9	2	5	2	8
6	9	7	0	7	2	2	5	7	7
6	2	9	2	0	4	2	9	1	8
6	8	8	8	4	0	1	2	3	4
7	8	5	7	4	4	0	2	4	1
5	1	2	9	6	1	7	0	5	3
1	4	1	9	1	1	9	7	0	1
1	8	8	1	1	7	9	8	6	0
M3
0	8	5	4	7	6	7	6	9	5
8	0	6	5	7	6	9	6	9	4
6	1	0	7	1	2	3	5	1	6
8	7	3	0	9	9	2	4	7	3
9	8	2	2	0	3	6	2	9	2
7	7	7	8	6	0	1	8	4	6
1	9	1	3	4	5	0	6	5	7
5	2	7	2	5	1	9	0	5	5
5	5	3	7	5	6	6	1	0	6
2	4	1	6	1	9	1	5	7	0
M4
0	1	7	5	2	8	7	6	2	4
9	0	7	9	2	9	7	6	2	3
6	3	0	1	8	2	5	4	1	6
9	8	9	0	5	3	5	5	5	9
7	1	9	6	0	9	9	3	5	7
7	9	8	9	3	0	3	7	4	1
2	5	5	6	1	8	0	8	3	7
3	9	7	5	1	9	6	0	5	3
7	4	6	3	5	3	4	8	0	2
4	5	8	8	4	2	8	1	1	0
