8  5  1
5
	0	55	1	59	2	2	3	92	4	13
	0	94	1	77	2	97	3	90	4	99
	0	71	1	74	2	67	3	73	4	27
	0	15	1	16	2	75	3	87	4	80
	0	78	1	27	2	18	3	44	4	67
	0	53	1	97	2	33	3	82	4	56
	0	75	1	99	2	24	3	43	4	26
	0	24	1	69	2	69	3	19	4	64
SSD
M0
0	9	21	43	32	17	14	45
10	0	33	16	36	22	29	25
33	39	0	27	16	12	41	9
33	18	13	0	13	7	45	9
13	15	40	30	0	14	30	30
30	6	46	8	29	0	30	2
38	42	11	16	13	10	0	44
42	20	9	29	13	42	23	0
M1
0	31	4	39	14	21	48	19
1	0	33	11	8	13	10	5
42	48	0	15	35	5	36	45
10	17	38	0	13	48	34	44
31	38	22	1	0	19	4	34
40	27	49	18	23	0	20	41
13	26	6	40	4	5	0	5
28	33	24	34	38	46	9	0
M2
0	34	22	39	41	14	18	26
19	0	36	13	18	43	42	41
45	6	0	5	43	3	32	36
36	4	31	0	21	12	25	17
22	40	40	26	0	41	46	42
1	40	36	36	3	0	43	10
23	15	19	4	44	31	0	46
35	9	3	11	9	17	17	0
M3
0	42	37	23	13	43	12	21
26	0	46	48	23	42	40	14
43	25	0	7	43	34	33	1
24	42	10	0	33	30	34	24
6	7	27	46	0	48	23	24
47	27	6	46	18	0	41	1
33	45	11	4	1	12	0	45
31	30	18	23	46	2	25	0
M4
0	34	32	7	45	13	9	28
11	0	23	9	17	47	39	32
11	36	0	43	18	48	4	15
36	17	39	0	35	8	37	25
12	20	22	37	0	45	43	22
31	41	28	23	46	0	4	5
41	25	41	8	41	42	0	3
12	17	25	31	30	15	33	0
