10  5  1
5
	0	21	1	62	2	98	3	21	4	29
	0	34	1	20	2	69	3	69	4	75
	0	41	1	24	2	16	3	54	4	38
	0	11	1	42	2	99	3	6	4	19
	0	62	1	71	2	98	3	80	4	37
	0	63	1	49	2	57	3	68	4	23
	0	54	1	88	2	81	3	75	4	85
	0	58	1	93	2	79	3	69	4	62
	0	98	1	64	2	78	3	88	4	18
	0	27	1	73	2	50	3	10	4	72
SSD
M0
0	3	3	3	3	1	2	6	1	1
7	0	4	2	3	8	9	5	2	1
5	7	0	6	1	3	2	1	9	2
1	2	2	0	8	9	5	1	8	8
1	7	4	7	0	8	3	1	9	7
9	2	4	8	5	0	6	8	2	5
4	4	8	9	2	9	0	3	8	9
7	7	7	1	4	4	2	0	8	9
1	8	8	5	3	6	3	8	0	8
9	1	3	6	3	7	2	5	2	0
M1
0	1	7	3	3	1	9	7	5	3
5	0	6	9	3	1	8	7	4	9
3	8	0	2	6	8	3	6	4	1
5	7	9	0	1	3	8	2	7	1
3	2	8	6	0	3	1	9	3	8
6	6	4	2	3	0	1	7	5	3
9	7	2	9	6	2	0	6	2	4
4	6	9	6	4	9	4	0	3	4
5	3	8	1	2	5	9	3	0	9
3	7	5	8	1	3	2	7	4	0
M2
0	3	7	4	1	8	4	7	4	4
2	0	7	4	7	9	1	1	5	3
2	3	0	8	9	2	6	7	1	4
6	5	6	0	3	2	2	6	8	6
7	4	1	1	0	9	4	6	5	8
8	4	3	2	3	0	3	2	9	6
9	1	9	1	6	5	0	8	2	1
5	1	1	8	3	7	1	0	4	3
8	4	9	7	8	1	8	4	0	1
4	8	1	9	2	9	8	8	8	0
M3
0	1	8	6	8	2	5	1	9	7
3	0	6	7	7	2	7	6	3	8
7	3	0	8	4	2	7	1	4	9
7	4	6	0	1	7	1	3	4	7
9	3	9	9	0	8	6	5	2	9
8	1	8	8	1	0	9	5	1	4
8	1	8	6	7	2	0	8	5	1
5	8	3	8	1	7	7	0	5	6
5	5	5	7	3	3	5	4	0	7
3	2	3	2	1	9	1	2	1	0
M4
0	1	8	9	7	4	2	1	8	1
7	0	9	7	5	1	5	3	3	2
6	4	0	2	5	6	3	1	1	8
5	5	1	0	6	5	9	4	4	3
2	8	1	5	0	1	1	2	9	7
3	8	5	2	7	0	5	7	8	7
5	1	6	9	9	1	0	5	1	7
8	7	2	8	3	3	2	0	9	7
3	1	9	9	8	2	2	7	0	3
4	9	2	5	9	7	7	2	6	0
