10  3  1
3
	0	43	1	98	2	2
	0	48	1	95	2	54
	0	88	1	40	2	86
	0	10	1	25	2	23
	0	12	1	58	2	31
	0	34	1	99	2	90
	0	20	1	83	2	69
	0	22	1	15	2	81
	0	6	1	74	2	45
	0	86	1	76	2	57
SSD
M0
0	7	1	3	4	9	5	9	7	9
7	0	4	8	9	4	4	9	7	4
2	2	0	7	9	4	1	5	8	5
2	1	9	0	4	5	1	4	7	7
6	7	4	5	0	4	6	4	2	3
7	1	6	3	1	0	1	8	8	4
9	3	9	5	6	9	0	8	9	7
6	1	1	1	7	4	6	0	4	1
2	7	9	1	4	8	3	8	0	4
2	9	8	8	7	9	2	9	2	0
M1
0	6	7	6	2	1	3	1	7	3
1	0	9	3	5	5	3	6	5	5
3	1	0	1	4	2	6	2	1	3
9	3	2	0	7	4	5	6	2	7
5	8	2	5	0	3	9	3	7	6
5	1	2	5	3	0	7	7	4	2
3	5	3	9	4	8	0	3	7	9
5	6	3	1	5	3	8	0	3	1
9	9	3	6	8	5	8	1	0	5
4	8	7	9	8	2	4	4	1	0
M2
0	8	1	6	3	5	1	3	7	1
1	0	1	2	9	6	2	3	8	5
7	3	0	5	1	1	3	5	8	2
5	1	5	0	5	1	6	9	1	1
3	7	8	2	0	7	6	7	7	5
8	4	9	5	5	0	2	6	7	9
8	6	5	6	5	6	0	8	6	9
1	1	6	8	5	6	7	0	8	5
5	5	8	4	8	9	4	1	0	3
8	3	6	7	4	7	6	5	2	0
