10  3  1
3
	0	18	1	74	2	6
	0	62	1	90	2	41
	0	96	1	73	2	86
	0	6	1	65	2	68
	0	40	1	26	2	50
	0	45	1	91	2	35
	0	26	1	25	2	52
	0	73	1	79	2	87
	0	6	1	5	2	52
	0	52	1	93	2	72
SSD
M0
0	3	7	7	9	3	5	3	6	1
4	0	6	8	8	8	3	3	3	8
6	5	0	7	2	3	1	9	1	7
8	7	8	0	4	1	2	1	8	1
7	4	9	6	0	1	2	7	3	6
4	5	2	8	3	0	7	4	9	2
3	1	1	8	8	7	0	7	7	1
1	9	9	1	2	7	6	0	1	5
9	6	2	4	6	8	3	8	0	5
1	4	6	1	7	1	1	7	8	0
M1
0	5	9	4	7	2	6	7	3	8
8	0	4	5	2	3	1	2	9	3
8	1	0	6	6	7	7	1	5	2
5	4	8	0	3	7	1	8	5	7
6	5	2	7	0	4	6	5	3	5
9	6	9	8	9	0	1	7	7	9
8	1	8	8	8	9	0	8	3	3
7	9	8	5	3	8	4	0	3	7
8	4	8	4	7	3	6	9	0	3
9	9	7	7	4	2	1	9	4	0
M2
0	7	8	4	1	8	9	5	6	5
4	0	9	6	7	5	1	7	4	2
5	7	0	3	9	8	6	7	6	2
9	7	3	0	8	2	6	6	9	1
4	2	8	1	0	3	6	4	8	3
9	8	9	3	8	0	5	3	5	3
8	6	2	5	2	8	0	1	1	4
1	6	9	4	5	1	2	0	8	9
5	1	5	2	5	8	5	9	0	1
9	4	1	2	2	2	6	1	9	0
