12  5  1
5
	0	91	1	31	2	2	3	38	4	76
	0	38	1	86	2	59	3	65	4	61
	0	9	1	78	2	54	3	62	4	53
	0	45	1	29	2	72	3	76	4	58
	0	6	1	19	2	61	3	77	4	5
	0	30	1	91	2	88	3	43	4	88
	0	61	1	98	2	40	3	87	4	17
	0	35	1	67	2	14	3	92	4	73
	0	11	1	54	2	87	3	9	4	2
	0	91	1	96	2	58	3	47	4	46
	0	90	1	56	2	63	3	100	4	9
	0	68	1	91	2	65	3	21	4	59
SSD
M0
0	28	4	20	30	42	27	15	23	4	7	13
7	0	47	49	21	49	12	28	35	9	30	46
30	36	0	45	44	30	39	40	23	25	11	46
40	37	6	0	13	34	4	14	31	5	28	27
43	43	4	22	0	38	43	39	41	23	22	13
15	38	22	47	18	0	48	18	29	4	1	44
28	17	35	2	4	7	0	41	47	11	13	8
46	27	31	26	32	24	7	0	47	34	8	11
41	20	29	10	12	39	34	37	0	31	39	45
8	17	35	42	5	2	37	15	3	0	32	42
6	2	35	21	11	36	47	37	28	11	0	31
30	35	29	49	6	26	5	46	27	5	21	0
M1
0	20	14	44	2	20	32	29	13	40	9	20
20	0	44	19	32	9	26	4	36	39	23	3
10	17	0	11	30	11	13	19	45	31	2	8
30	31	29	0	44	48	29	35	32	19	28	36
48	15	31	9	0	37	26	41	10	24	45	33
41	23	20	20	29	0	38	13	11	44	3	2
25	6	18	10	24	36	0	37	40	9	13	7
29	11	19	40	19	47	21	0	35	22	19	44
43	26	6	37	12	28	38	44	0	25	13	41
39	22	46	9	10	14	33	14	27	0	46	18
33	23	48	13	12	15	45	4	18	44	0	7
45	42	32	12	25	20	49	5	17	47	26	0
M2
0	30	44	14	23	1	4	16	20	11	16	22
5	0	26	10	33	18	38	19	16	34	28	20
29	24	0	27	18	20	6	20	38	6	1	8
1	4	22	0	12	4	13	42	11	42	11	1
46	30	14	46	0	34	4	31	35	49	33	37
34	14	3	16	13	0	8	20	27	35	10	14
29	26	44	27	25	13	0	22	44	42	45	31
16	48	4	2	49	20	43	0	44	16	9	48
42	9	42	20	6	26	20	40	0	37	43	25
32	23	14	43	11	36	7	21	27	0	11	27
33	33	43	6	23	29	14	42	11	17	0	4
44	47	25	7	38	39	15	26	4	12	11	0
M3
0	49	48	33	29	15	42	11	33	16	42	10
15	0	9	29	17	40	38	31	31	1	49	5
35	30	0	9	9	40	47	10	19	46	11	6
11	32	23	0	30	47	35	3	34	12	19	18
35	32	11	49	0	25	47	32	25	4	13	24
37	11	9	25	13	0	9	18	20	6	4	22
2	14	27	49	28	23	0	5	5	47	1	6
37	2	6	14	47	46	29	0	3	26	40	46
18	29	40	26	37	36	7	44	0	32	1	22
33	12	9	33	36	21	8	31	8	0	39	20
20	34	20	35	32	15	49	32	20	12	0	38
31	33	37	1	19	19	2	11	10	49	29	0
M4
0	10	18	7	32	31	30	4	23	1	16	33
34	0	40	7	18	47	17	2	11	37	34	45
49	38	0	44	15	4	27	36	6	14	9	12
2	12	2	0	37	48	44	19	44	15	42	32
48	5	6	7	0	39	38	19	27	22	20	31
9	7	32	41	49	0	36	40	14	45	26	15
24	39	45	11	33	7	0	16	18	33	31	48
14	20	33	21	27	13	36	0	22	25	17	14
17	36	49	21	15	9	24	27	0	25	45	27
36	14	33	45	33	2	30	29	8	0	23	16
9	32	31	33	20	21	9	48	43	11	0	44
47	29	18	8	2	41	1	1	16	17	37	0
