12  4  1
4
	0	49	1	13	2	32	3	85
	0	52	1	5	2	65	3	58
	0	62	1	48	2	17	3	40
	0	48	1	78	2	2	3	89
	0	3	1	60	2	99	3	24
	0	75	1	43	2	13	3	30
	0	16	1	53	2	22	3	36
	0	50	1	13	2	88	3	47
	0	38	1	26	2	55	3	94
	0	98	1	61	2	70	3	27
	0	8	1	16	2	7	3	86
	0	96	1	64	2	72	3	2
SSD
M0
0	1	46	8	13	28	1	44	42	7	8	9
8	0	19	10	40	7	22	21	4	7	45	17
24	44	0	22	1	34	5	12	7	39	18	39
3	45	3	0	8	48	39	29	9	21	34	2
26	38	44	5	0	32	1	37	48	44	22	37
27	10	35	15	39	0	27	35	5	28	32	42
17	15	38	40	10	30	0	40	12	48	27	26
18	17	38	6	41	17	38	0	15	9	47	43
19	42	29	41	19	19	34	18	0	46	25	22
21	22	7	7	28	5	16	35	24	0	17	3
27	32	49	1	29	28	17	3	12	1	0	30
42	36	23	31	40	42	23	5	32	9	32	0
M1
0	2	36	19	30	34	18	3	46	12	30	9
9	0	26	8	10	11	5	32	23	32	2	4
17	7	0	24	17	2	29	35	15	23	45	15
26	19	20	0	41	43	30	13	40	19	1	42
49	10	39	16	0	20	35	10	46	25	38	25
27	22	45	46	24	0	16	41	9	47	36	29
16	7	17	16	20	4	0	1	22	5	10	41
24	48	11	47	5	35	29	0	15	3	35	36
18	8	21	45	32	4	7	14	0	35	4	3
26	29	49	47	11	5	22	32	34	0	24	36
16	4	16	41	47	40	19	48	48	46	0	20
14	28	32	21	9	6	8	22	19	7	39	0
M2
0	27	7	9	43	32	35	6	45	26	6	15
37	0	41	4	29	16	14	20	35	33	5	9
33	25	0	26	36	43	30	46	46	41	32	39
42	26	22	0	29	8	7	18	28	5	19	46
33	6	1	19	0	2	9	39	37	12	19	10
13	42	33	4	21	0	2	19	8	18	20	6
42	28	7	21	26	33	0	16	31	49	3	42
21	15	36	17	47	28	11	0	49	3	43	37
19	18	17	9	21	23	37	34	0	5	42	22
11	43	36	17	18	28	48	24	15	0	11	28
11	32	21	17	40	19	42	48	27	41	0	11
28	14	9	30	6	1	46	9	39	4	30	0
M3
0	36	45	40	3	9	41	9	30	22	13	13
45	0	5	40	39	42	32	30	17	17	24	20
22	26	0	45	18	2	42	24	32	48	9	44
27	21	18	0	4	15	17	36	2	18	30	42
39	35	10	24	0	24	2	28	8	22	19	16
4	25	18	29	39	0	22	47	40	33	46	37
38	46	15	40	9	8	0	15	44	7	14	22
16	8	19	43	49	34	7	0	18	22	17	22
19	23	9	28	5	9	35	5	0	37	16	37
19	47	13	44	6	19	48	23	25	0	32	37
15	46	29	41	22	12	33	43	46	2	0	17
7	48	25	1	31	13	35	27	34	20	18	0
