10  4  1
4
	0	61	1	99	2	99	3	58
	0	13	1	95	2	77	3	64
	0	72	1	71	2	55	3	95
	0	68	1	26	2	50	3	88
	0	22	1	36	2	84	3	89
	0	77	1	41	2	43	3	88
	0	94	1	32	2	78	3	29
	0	83	1	21	2	72	3	83
	0	74	1	31	2	63	3	45
	0	64	1	41	2	77	3	80
SSD
M0
0	91	71	44	51	15	1	77	88	2
41	0	37	87	66	16	25	45	92	22
74	71	0	38	61	25	38	21	84	2
49	11	71	0	44	43	89	46	44	64
48	1	96	65	0	45	79	65	22	30
37	18	80	13	80	0	97	63	33	67
12	96	60	91	64	51	0	31	11	81
4	93	80	71	52	35	97	0	46	47
87	76	89	33	61	7	34	93	0	39
63	11	59	27	65	55	14	58	24	0
M1
0	94	4	82	95	61	60	92	50	87
55	0	74	24	85	66	76	98	26	38
36	47	0	55	35	13	13	22	40	11
48	99	47	0	90	90	31	39	10	76
28	65	32	18	0	97	43	98	78	92
56	63	51	85	33	0	13	88	35	8
32	64	84	13	7	69	0	10	55	39
42	7	64	37	19	92	21	0	13	37
54	11	72	25	67	51	12	77	0	75
87	34	79	95	63	55	40	99	10	0
M2
0	72	49	69	98	93	66	52	62	74
2	0	39	82	97	49	53	81	93	87
29	87	0	88	60	97	49	24	80	32
10	97	50	0	10	93	97	71	84	40
53	91	90	96	0	11	19	22	56	5
85	38	3	92	58	0	19	4	71	21
49	42	91	68	8	3	0	29	95	6
49	3	82	79	43	22	82	0	44	2
22	76	64	98	10	65	95	50	0	33
91	95	38	46	22	23	66	26	30	0
M3
0	56	51	82	66	24	91	43	95	99
73	0	15	46	26	92	63	96	61	21
49	98	0	58	25	12	7	42	33	4
62	6	99	0	1	71	83	16	45	40
42	60	7	85	0	12	95	53	26	47
60	75	16	76	83	0	13	83	6	56
56	84	58	30	45	81	0	82	96	71
8	62	7	63	85	88	21	0	14	91
3	80	65	7	15	71	80	81	0	47
97	51	7	59	98	30	73	64	72	0
