10  2  1
2
	0	97	1	91
	0	19	1	20
	0	23	1	51
	0	18	1	8
	0	15	1	38
	0	90	1	24
	0	83	1	58
	0	91	1	19
	0	5	1	62
	0	55	1	95
SSD
M0
0	24	41	9	48	14	20	46	31	10
18	0	25	29	44	8	24	21	12	9
12	44	0	22	49	36	3	33	11	8
45	15	20	0	36	24	48	6	49	15
13	24	9	38	0	10	23	41	1	28
40	23	48	12	30	0	7	47	7	33
14	1	31	4	37	31	0	11	2	21
36	19	24	32	49	9	6	0	6	45
21	5	22	12	37	13	9	23	0	9
42	45	37	31	36	9	24	20	3	0
M1
0	49	3	9	33	10	34	27	26	49
40	0	36	4	26	27	14	22	11	47
43	43	0	7	37	14	27	38	40	18
45	47	31	0	25	7	42	19	6	16
49	32	32	24	0	6	26	34	27	10
47	45	42	36	18	0	44	41	14	1
8	1	8	33	44	18	0	6	16	16
26	48	17	25	45	12	5	0	10	13
16	45	43	6	44	6	18	40	0	11
10	17	13	2	31	36	11	34	42	0
