8  3  1
3
	0	22	1	49	2	52
	0	67	1	12	2	54
	0	55	1	5	2	14
	0	13	1	56	2	82
	0	27	1	28	2	29
	0	75	1	58	2	66
	0	86	1	11	2	14
	0	95	1	54	2	99
SSD
M0
0	3	29	12	24	36	38	30
11	0	1	5	11	13	1	12
35	15	0	38	19	8	34	25
27	10	37	0	1	35	7	21
44	32	34	4	0	25	42	34
9	19	39	46	8	0	4	19
15	23	46	34	23	40	0	47
5	42	12	4	10	6	10	0
M1
0	21	24	34	41	1	29	21
23	0	37	18	31	34	44	18
30	23	0	28	16	38	21	25
34	34	16	0	16	28	2	38
18	13	3	19	0	10	24	34
31	42	44	10	46	0	21	31
21	8	49	30	49	7	0	34
17	24	5	14	8	47	4	0
M2
0	49	48	27	41	48	19	9
31	0	42	26	13	42	28	42
9	35	0	35	49	43	3	38
12	30	16	0	34	12	17	8
30	11	27	42	0	37	20	32
13	45	44	43	15	0	48	43
26	19	9	42	15	29	0	20
38	12	3	30	32	11	5	0
