10  4  1
4
	0	81	1	17	2	37	3	54
	0	74	1	88	2	70	3	95
	0	99	1	40	2	86	3	60
	0	65	1	46	2	81	3	54
	0	84	1	6	2	91	3	30
	0	63	1	95	2	45	3	15
	0	60	1	7	2	37	3	66
	0	10	1	65	2	28	3	15
	0	5	1	59	2	75	3	96
	0	68	1	21	2	37	3	61
SSD
M0
0	33	21	17	9	34	6	19	29	49
1	0	9	29	47	32	37	26	17	46
31	20	0	45	26	21	29	38	4	5
19	3	49	0	32	6	26	14	14	32
33	27	26	14	0	29	26	15	26	42
10	9	24	36	40	0	37	15	46	14
48	10	31	23	23	13	0	6	42	25
28	32	3	5	31	23	31	0	13	11
29	43	27	35	12	28	13	5	0	47
2	8	42	24	41	18	20	22	48	0
M1
0	40	42	46	25	27	25	40	38	35
49	0	16	40	42	2	3	36	5	25
43	39	0	12	45	38	38	35	41	9
35	9	27	0	1	11	2	8	20	44
7	1	15	17	0	23	43	38	11	38
20	7	8	7	3	0	15	6	5	3
28	6	38	11	49	6	0	12	4	14
10	3	48	14	1	15	35	0	1	25
8	32	34	30	32	48	1	28	0	37
13	45	43	21	6	10	4	4	17	0
M2
0	12	42	28	19	14	15	34	39	6
3	0	39	35	19	49	3	49	14	18
18	21	0	2	41	49	40	47	28	30
11	11	25	0	44	35	24	21	17	47
2	16	35	47	0	15	17	4	31	23
17	43	42	5	27	0	48	24	25	8
44	6	24	41	33	1	0	34	8	44
7	36	45	49	10	37	20	0	43	24
2	16	15	31	43	49	38	21	0	48
40	36	41	46	8	20	20	17	22	0
M3
0	20	33	12	35	12	36	10	4	8
31	0	32	6	42	14	18	29	15	18
40	17	0	17	8	6	25	7	11	39
43	22	30	0	14	16	13	41	7	33
25	40	27	15	0	32	34	3	22	16
43	9	43	33	1	0	2	29	35	39
2	28	42	20	36	34	0	43	24	40
26	18	34	9	25	36	1	0	33	31
23	46	17	35	42	34	9	3	0	33
15	44	43	18	15	29	29	38	5	0
