8  5  1
5
	0	97	1	33	2	8	3	59	4	65
	0	30	1	49	2	48	3	98	4	68
	0	59	1	39	2	12	3	43	4	64
	0	25	1	28	2	71	3	82	4	95
	0	75	1	34	2	78	3	91	4	51
	0	98	1	23	2	84	3	15	4	81
	0	52	1	4	2	9	3	12	4	23
	0	34	1	57	2	11	3	40	4	65
SSD
M0
0	37	39	42	23	43	45	33
1	0	22	5	3	47	41	41
38	24	0	30	36	4	25	39
24	42	18	0	31	22	19	42
27	10	41	46	0	32	18	26
4	29	4	24	21	0	41	32
43	44	34	44	13	7	0	34
38	47	2	37	17	41	32	0
M1
0	45	19	46	32	48	47	31
45	0	24	40	24	44	16	28
4	30	0	2	45	45	20	20
13	32	24	0	27	35	36	45
25	3	36	40	0	19	24	13
49	5	46	16	34	0	32	20
2	40	22	31	29	36	0	39
41	39	43	42	39	6	31	0
M2
0	31	2	32	46	42	47	5
37	0	26	29	36	46	47	40
9	43	0	4	16	45	49	33
7	19	1	0	44	36	4	24
38	24	25	10	0	47	5	22
7	43	1	30	21	0	47	1
30	12	22	18	8	31	0	16
31	17	42	1	33	1	31	0
M3
0	11	18	13	9	34	22	18
16	0	3	9	16	42	2	42
11	40	0	15	20	7	25	15
29	43	28	0	25	15	49	5
42	19	14	39	0	34	41	40
31	1	48	47	33	0	7	20
46	33	6	34	1	42	0	16
42	25	3	3	28	36	43	0
M4
0	15	8	48	35	43	5	6
36	0	17	32	9	17	46	24
12	19	0	44	42	17	20	11
21	17	26	0	40	39	42	49
4	26	37	11	0	49	47	42
44	4	14	35	34	0	15	35
34	25	25	26	43	9	0	32
22	6	9	39	29	35	43	0
