12  5  1
5
	0	7	1	66	2	96	3	95	4	71
	0	19	1	64	2	93	3	19	4	20
	0	10	1	1	2	71	3	80	4	15
	0	93	1	57	2	15	3	32	4	20
	0	87	1	4	2	95	3	89	4	83
	0	76	1	31	2	8	3	56	4	15
	0	78	1	64	2	32	3	10	4	37
	0	11	1	57	2	97	3	77	4	97
	0	39	1	71	2	78	3	36	4	91
	0	59	1	1	2	22	3	9	4	85
	0	93	1	35	2	82	3	66	4	85
	0	82	1	12	2	28	3	32	4	88
SSD
M0
0	8	10	2	49	3	32	16	2	2	47	32
23	0	1	17	41	6	45	19	42	7	23	4
28	37	0	39	10	23	7	24	40	22	47	41
19	18	27	0	14	23	25	20	19	41	31	20
49	3	40	29	0	7	30	30	39	46	20	5
10	34	33	35	43	0	43	22	12	24	21	9
1	5	48	5	26	31	0	35	22	35	16	41
33	40	16	15	15	22	12	0	40	42	19	15
15	10	12	27	40	13	35	46	0	5	35	25
24	14	25	46	47	44	37	33	14	0	28	46
14	10	24	8	34	29	25	40	11	19	0	9
4	18	9	20	7	17	1	14	37	26	30	0
M1
0	20	48	13	17	36	42	44	39	43	21	10
14	0	3	25	43	47	24	2	16	26	38	38
7	19	0	18	44	2	35	41	35	49	15	28
13	49	26	0	38	2	27	47	47	33	46	46
38	18	39	25	0	17	34	21	32	14	41	15
10	46	12	9	15	0	43	31	49	25	8	23
26	1	21	34	24	17	0	31	3	18	41	32
14	18	18	33	17	8	18	0	39	48	14	11
48	38	30	13	41	9	41	5	0	29	4	13
4	46	16	11	4	14	43	38	43	0	3	28
38	35	11	45	7	4	9	3	13	29	0	44
47	30	21	27	34	2	1	17	49	27	38	0
M2
0	16	31	1	37	42	14	46	9	36	5	18
35	0	38	38	45	47	11	3	2	44	33	8
44	39	0	5	8	16	10	2	25	31	42	26
20	41	25	0	45	19	3	11	34	21	34	29
9	32	1	47	0	20	7	10	14	46	33	33
34	47	8	28	30	0	15	14	37	47	11	31
16	49	27	6	39	33	0	15	35	27	27	20
31	44	37	8	28	49	22	0	39	31	28	35
43	47	46	11	44	19	7	18	0	48	19	41
19	24	16	14	25	12	38	45	41	0	23	12
48	40	33	37	20	25	49	3	33	35	0	48
22	36	49	31	13	45	9	8	45	22	16	0
M3
0	47	37	3	47	26	4	46	33	24	19	31
20	0	48	12	3	9	43	45	27	38	34	7
23	48	0	19	38	9	15	48	29	44	3	41
2	9	25	0	25	36	49	15	31	16	9	24
47	37	16	32	0	14	1	9	14	38	11	44
8	8	6	48	16	0	21	46	32	13	28	34
6	45	42	24	33	3	0	9	39	44	41	14
7	14	33	35	5	3	43	0	15	24	46	28
47	48	16	32	20	30	45	8	0	6	6	39
11	28	34	37	10	22	40	1	48	0	23	17
35	22	11	37	2	24	35	21	36	14	0	47
16	9	23	28	20	26	26	6	31	29	35	0
M4
0	49	19	12	2	43	43	36	11	44	25	4
36	0	20	22	25	14	36	4	30	18	17	29
22	33	0	22	14	4	29	34	20	17	46	38
12	15	44	0	46	40	8	30	35	43	27	39
23	30	14	33	0	21	11	6	43	19	27	48
48	19	15	42	6	0	30	27	18	35	45	27
18	6	11	43	20	48	0	47	43	1	20	11
25	31	19	10	11	49	45	0	24	20	30	41
26	34	41	21	9	2	18	7	0	34	12	48
3	19	35	25	45	21	1	4	43	0	49	16
12	20	39	3	10	31	2	36	5	24	0	44
39	35	15	15	35	27	28	38	46	47	4	0
