8  5  1
5
	0	71	1	87	2	4	3	14	4	78
	0	99	1	62	2	68	3	93	4	4
	0	31	1	18	2	56	3	54	4	98
	0	92	1	49	2	4	3	63	4	27
	0	32	1	32	2	55	3	27	4	91
	0	76	1	2	2	79	3	60	4	79
	0	45	1	87	2	35	3	66	4	10
	0	9	1	99	2	96	3	88	4	7
SSD
M0
0	2	7	7	5	1	3	9
3	0	1	2	5	5	8	2
9	7	0	8	8	7	5	3
1	3	3	0	3	6	8	6
9	1	2	9	0	7	1	7
4	8	3	8	9	0	8	5
9	2	5	3	3	7	0	9
7	9	7	9	9	9	6	0
M1
0	8	7	3	7	2	5	2
2	0	6	4	7	7	9	1
5	5	0	4	6	4	4	4
5	6	4	0	2	2	2	4
5	2	3	2	0	9	5	6
1	1	9	9	5	0	2	7
8	1	1	8	7	6	0	9
3	1	9	6	5	7	3	0
M2
0	3	4	4	8	8	9	5
2	0	1	8	7	2	1	8
6	8	0	7	4	4	8	1
4	4	7	0	3	9	2	6
2	3	4	5	0	4	7	9
4	2	2	9	3	0	9	7
7	2	1	1	6	8	0	1
3	3	1	1	3	1	7	0
M3
0	5	2	8	6	7	9	5
6	0	3	4	7	8	3	5
4	6	0	6	1	5	2	9
4	4	5	0	3	3	9	8
7	6	9	2	0	7	9	5
1	8	5	3	6	0	3	5
2	2	9	1	5	7	0	8
6	8	9	6	8	9	5	0
M4
0	4	3	2	5	9	1	7
6	0	2	8	9	1	9	5
3	1	0	4	1	9	8	6
6	4	1	0	7	8	7	9
4	7	1	8	0	8	9	3
7	9	2	4	9	0	1	7
5	1	4	4	8	4	0	9
9	3	2	8	7	3	9	0
