8  5  1
5
	0	25	1	80	2	31	3	68	4	61
	0	73	1	8	2	33	3	55	4	27
	0	49	1	21	2	64	3	18	4	48
	0	38	1	44	2	19	3	82	4	48
	0	76	1	41	2	38	3	74	4	43
	0	45	1	40	2	20	3	37	4	6
	0	70	1	42	2	10	3	58	4	7
	0	88	1	79	2	79	3	8	4	94
SSD
M0
0	66	66	12	80	27	27	64
13	0	90	85	59	8	31	67
60	94	0	35	38	59	77	27
73	61	41	0	81	17	27	11
27	40	95	52	0	21	5	71
67	47	6	58	34	0	71	40
58	79	58	25	86	5	0	22
55	56	85	78	3	31	13	0
M1
0	12	56	71	73	84	84	95
54	0	36	66	51	34	65	3
61	4	0	87	26	81	15	2
70	98	51	0	26	45	51	82
74	48	48	35	0	81	13	14
90	11	53	98	96	0	88	70
19	56	58	30	29	27	0	48
26	27	40	87	77	48	31	0
M2
0	26	41	10	34	31	30	1
88	0	78	64	27	53	50	99
66	30	0	12	19	87	39	33
66	34	10	0	70	60	88	61
27	34	58	95	0	60	70	43
34	99	34	96	55	0	97	25
75	31	28	93	32	54	0	95
9	15	13	30	52	69	58	0
M3
0	78	88	55	58	13	39	21
46	0	23	44	7	99	60	7
66	17	0	42	50	22	65	55
19	98	22	0	91	22	6	35
24	93	51	83	0	4	12	11
89	19	11	1	35	0	67	66
4	77	29	62	58	59	0	25
33	22	79	22	71	40	36	0
M4
0	5	30	10	89	20	59	13
93	0	87	67	34	89	5	75
30	67	0	6	30	79	39	53
75	43	69	0	63	9	28	70
4	62	98	54	0	99	95	22
86	58	83	9	2	0	78	33
1	67	12	78	12	99	0	6
14	27	82	14	87	11	33	0
